Date	Heure	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	GRAVI Grav relative (mgal)	GRAVI AccX (m/s2)	GRAVI AccY (m/s2)	GRAVI Echelle	GRAVI Ordre filtre	GRAVI Delai filtre (s)	GRAVI GPS on?	GRAVI Status	GRAVI Date (j)	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	
04/03/2019	12:22:30	7,1539737	-18,0656243			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,23	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,8	272	-1	-1	26,3	28,1	68,9	1012,1	817	20,132	8,3	280	13,8	351	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,83	-0,34	-0,59	-0,37	-1	0	129,82	-0,36	-0,6	-0,37	-1	-2,8	-0,5	124,7	0,3	1542,33	-300	28,116	28,431	5,776	35,7493	1542,4	22,9201	AFBBE37F15D2A3	39,91	-1	7,154	-18,0656	18,964	12,29	132,03	10,35	123,36	2,24	169,67	129,95	-100	-100	-200	4833,2002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5156	28,46	5,785	35,788	1543,17	215,657	89,005	28,468	0,655	1,266	0	1,103	0	0	0	2,369	11	-188,379	25,91	135,5	18,85	4,783	2,727	2,687	0,757	1	1	
04/03/2019	12:23:00	7,1528665	-18,0643408			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4833,4702	0	0	0	0	0	0	0	-1	-1	4833,4702	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13	269	-1	-1	26,4	28,1	68,4	1012,3	812	20,109	11	282	15,1	359	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,91	0,99	-1,12	-0,11	-1	0	131,9	0,96	-1,13	-0,13	-1	-2,8	-0,5	120,8	1	1542,33	-300	28,121	28,431	5,7762	35,7507	1542,4	22,9195	AFBBE38115D32E	39,91	-1	7,1529	-18,0643	18,981	12,12	131,22	10,58	125,25	2,1	166,41	131,93	-100	-100	-200	4833,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,516	28,463	5,785	35,788	1543,17	215,582	88,973	28,467	0,555	1,266	0	1,103	0	0	0	2,369	11	-188,379	25,91	131	18,783	4,745	2,709	2,609	0,757	1	1	
04/03/2019	12:23:30	7,1516705	-18,0630876			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,9502	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,5	274	-1	-1	26,3	28,1	66,4	1012,2	822	19,535	9,1	281	14,9	353	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,11	1,02	0,84	0	-1	0	130,1	0,99	0,83	0,09	-1	-2,8	-0,5	128	-0,3	1542,33	-300	28,121	28,435	5,7766	35,7507	1542,4	22,9195	AFC1E38515D32E	39,66	-1	7,1517	-18,0631	19,951	12,47	133,45	10,5	124,96	2,23	168,01	130,01	-100	-100	-200	4833,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5163	28,462	5,785	35,786	1543,17	215,024	88,739	28,465	0,63	1,266	0	1,103	0	0	0	2,369	11	-188,391	25,88	138,75	19,229	4,783	2,709	2,647	0,77	1	1	
04/03/2019	12:24:00	7,1505534	-18,061813			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,5801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,2	271	-1	-1	26,3	28,1	67,1	1012,1	814	19,704	8,7	275	14,2	350	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,9	-0,39	-0,61	-0,36	-1	0	129,89	-0,41	-0,62	-0,45	-1	-2,9	-0,5	123,5	0,6	1542,3199	-300	28,12	28,436	5,7768	35,7512	1542,4	22,9203	AFC3E38715D30B	39,91	-1	7,1506	-18,0618	18,533	12,17	131,78	10,32	123,01	2,28	168,79	129,92	-100	-100	-200	4833,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5167	28,465	5,785	35,789	1543,1801	215,366	88,878	28,464	0,73	1,266	0	1,103	0	0	0	2,369	11	-188,379	25,885	136,5	18,996	4,702	2,727	2,647	0,77	1	1	
04/03/2019	12:24:30	7,1494284	-18,0605239			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4834,8501	0	0	0	0	0	0	0	-1	-1	4834,8501	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,9	280	-1	-1	26,3	28,1	67,6	1012,2	808	19,824	13,8	281	17,1	5	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,8	-0,38	0,97	0,52	-1	0	131,8	-0,41	0,96	0,63	-1	-2,9	-0,5	125,9	1,2	1542,3101	-300	28,122	28,436	5,7768	35,7512	1542,4	22,9198	AFC3E38715D334	39,91	-1	7,1494	-18,0605	19,98	12,29	131,76	10,88	125,33	2,37	165,74	131,94	-100	-100	-200	4834,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,517	28,467	5,786	35,789	1543,1801	215,454	88,911	28,461	0,475	1,266	0	1,103	0	0	0	2,369	11	-188,391	25,86	130	18,976	4,745	2,709	2,649	0,77	1	1	
04/03/2019	12:25:00	7,1482747	-18,0592811			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4835,04	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,2	269	-1	-1	26,4	28,1	69	1012,2	822	20,25	10,7	286	14,2	0	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,07	1,39	-1,08	-0,23	-1	0	131,06	1,36	-1,09	-0,27	-1	-2,9	-0,5	123,1	0,1	1542,34	-300	28,125	28,436	5,7765	35,749	1542,4	22,9171	AFC3E38415D38D	40,16	-1	7,1483	-18,0593	18,764	12,13	132,71	10,17	125,93	2,27	165,51	131,17	-100	-100	-200	4835	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5174	28,467	5,785	35,788	1543,1801	215,101	88,761	28,459	0,505	1,266	0	1,103	0	0	0	2,369	11	-188,402	25,855	133,25	18,717	4,66	2,633	2,571	0,757	1	1	
04/03/2019	12:25:30	7,1471403	-18,0580097			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4834,8901	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,2	273	-1	-1	26,4	28,1	68,7	1012,1	819	20,18	10,1	274	14,9	351	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,72	0,62	-0,55	-0,11	-1	0	131,71	0,59	-0,56	-0,1	-1	-2,8	-0,5	122,6	1,7	1542,37	-300	28,13	28,437	5,7766	35,7488	1542,4	22,9152	AFC5E38515D41D	40,16	-1	7,1471	-18,058	18,914	12,2	131,92	10,18	126,08	2,18	165,13	131,76	-100	-100	-200	4834,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5177	28,467	5,785	35,787	1543,1801	215,153	88,777	28,456	0,52	1,266	0	1,103	0	0	0	2,369	11	-188,414	25,83	133,75	18,969	4,906	2,767	2,685	0,809	1	1	
04/03/2019	12:26:00	7,1460475	-18,0567246			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4834,4199	0	0	0	0	0	0	0	-1	-1	4834,4199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12	273	-1	-1	26,3	28,1	68,7	1012,3	822	20,085	10,8	282	15,1	356	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,34	0,35	-0,67	0,77	-1	0	130,33	0,32	-0,68	0,81	-1	-2,8	-0,5	124,3	0,3	1542,36	-300	28,132	28,441	5,777	35,7488	1542,4	22,9146	AFCBE38915D452	40,16	-1	7,146	-18,0567	20,041	12,11	130,6	10,46	123,87	2,14	163,12	130,53	-100	-100	-200	4834,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5181	28,47	5,786	35,788	1543,1899	215,062	88,74	28,455	0,7	1,266	0	1,103	0	0	0	2,369	11	-188,426	25,845	134,5	19,162	4,821	2,727	2,667	0,782	1	1	
04/03/2019	12:26:30	7,1449114	-18,0554468			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,5601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	15,4	275	-1	-1	26,4	28,1	69,4	1012,1	820	20,344	12,8	280	16,1	5	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,96	-1,29	-0,29	-0,47	-1	0	131,95	-1,32	-0,3	-0,51	-1	-2,8	-0,5	126,6	1,8	1542,37	-300	28,133	28,446	5,7778	35,7501	1542,4	22,915	AFD3E39015D478	40,16	-1	7,1449	-18,0554	19,176	12,22	132,12	10,71	125,79	2	160,07	131,92	-100	-100	-200	4833,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5183	28,473	5,786	35,789	1543,2	215,142	88,772	28,455	0,425	1,266	0	1,103	0	0	0	2,369	11	-188,426	25,85	138,25	18,909	4,783	2,727	2,647	0,795	1	1	
04/03/2019	12:27:00	7,1437982	-18,0542023			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4832,9399	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,6	276	-1	-1	26,4	28,1	68,2	1012,2	826	20,062	11,6	282	14,9	2	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,22	0,81	-1,33	0,14	-1	0	131,2	0,78	-1,33	0,06	-1	-2,8	-0,5	121,2	1,9	1542,38	-300	28,133	28,447	5,7781	35,7512	1542,4	22,9159	AFD5E39315D477	39,91	-1	7,1438	-18,0542	18,95	11,95	131,7	10,39	126,3	1,88	167,84	131,58	-100	-100	-200	4832,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5186	28,478	5,787	35,788	1543,2	215,964	89,114	28,457	0,61	1,266	0	1,103	0	0	0	2,369	11	-188,414	25,825	127,75	18,889	4,66	2,651	2,609	0,769	1	1	
04/03/2019	12:27:30	7,1426707	-18,0529308			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4833,1099	0	0	0	0	0	0	0	-1	-1	4833,1099	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13	280	-1	-1	26,3	28,1	68,4	1012,1	814	20,014	12,2	285	14,9	5	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,02	0,23	0,77	0,24	-1	0	131,01	0,21	0,77	0,3	-1	-2,8	-0,5	128,3	0,3	1542,36	-300	28,133	28,449	5,7784	35,7524	1542,4	22,9168	AFD7E39615D479	39,91	-1	7,1427	-18,0529	19,654	12,18	131,82	10,4	125,97	1,82	174,51	130,74	-100	-100	-200	4833,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,519	28,479	5,787	35,79	1543,21	215,746	89,023	28,456	0,46	1,266	0	1,103	0	0	0	2,369	11	-188,426	25,82	130,75	18,976	4,783	2,719	2,667	0,77	1	1	
04/03/2019	12:28:00	7,1415644	-18,0516798			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,1499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,7	275	-1	-1	26,3	28,1	68	1012,1	822	19,919	10,8	277	15,3	359	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,09	0,27	-0,81	-0,41	-1	0	131,08	0,24	-0,81	-0,48	-1	-2,9	-0,5	124,4	1,3	1542,38	-300	28,133	28,45	5,7786	35,7529	1542,4	22,9174	AFD9E39815D465	39,91	-1	7,1416	-18,0517	18,091	11,95	131,75	10,61	125,74	2,01	163,38	131,34	-100	-100	-200	4833,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5193	28,479	5,787	35,791	1543,21	215,473	88,912	28,457	0,785	1,266	0	1,103	0	0	0	2,369	11	-188,414	25,825	131,75	18,976	4,821	2,765	2,667	0,782	1	1	
04/03/2019	12:28:30	7,1404483	-18,0503933			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,5	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,5	276	-1	-1	26,4	28,1	66,5	1012,1	816	19,654	11,4	279	15,1	356	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,1	0,33	0,63	0,09	-1	0	130,09	0,31	0,62	0,14	-1	-2,8	-0,5	125,5	-0,5	1542,39	-300	28,139	28,449	5,7785	35,7527	1542,4	22,9151	AFD8E39715D517	40,16	-1	7,1404	-18,0504	19,323	12,21	131	10,09	124,55	2,05	166,89	130	-100	-100	-200	4833,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5197	28,478	5,787	35,791	1543,21	215,674	88,994	28,457	0,405	1,266	0	1,103	0	0	0	2,369	11	-188,402	25,82	132,5	18,909	4,74	2,783	2,649	0,757	1	1	
04/03/2019	12:29:00	7,1393473	-18,0491262			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4832,9702	0	0	0	0	0	0	0	-1	-1	4832,9702	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,8	275	-1	-1	26,3	28,1	66,9	1012,2	821	19,656	10,1	278	14,2	354	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	131,61	-0,14	-0,37	-0,14	-1	0	131,6	-0,16	-0,38	-0,17	-1	-2,8	-0,5	127,2	1,2	1542,38	-300	28,144	28,451	5,7787	35,7527	1542,4	22,9136	AFDBE39915D591	39,91	-1	7,1393	-18,0491	18,921	12,06	131,61	10,38	126,67	2,03	162,67	131,51	-100	-100	-200	4833	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,52	28,48	5,787	35,791	1543,21	215,823	89,054	28,456	0,44	1,266	0	1,103	0	0	0	2,369	11	-188,402	25,845	131	18,909	4,702	2,689	2,629	0,747	1	1	
04/03/2019	12:29:30	7,1382336	-18,0478483			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,54	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,3	267	-1	-1	26,3	28,1	67,4	1012,1	816	19,776	9,9	269	15,5	343	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,19	0,58	0,43	-0,37	-1	0	132,18	0,55	0,42	-0,36	-1	-2,8	-0,5	124,3	1,3	1542,39	-300	28,144	28,453	5,779	35,7534	1542,4	22,9142	AFDEE39C15D590	39,91	-1	7,1382	-18,0478	18,685	12,18	131,27	10,52	125,37	2,04	162,42	131,75	-100	-100	-200	4833,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5204	28,482	5,788	35,791	1543,22	215,764	89,032	28,457	0,525	1,266	0	1,103	0	0	0	2,369	11	-188,414	25,875	137	18,909	4,783	2,723	2,629	0,757	1	1	
04/03/2019	12:30:00	7,1371209	-18,046617			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,1899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,1	267	-1	-1	26,4	28,1	68,3	1012,2	829	20,085	11,8	278	14,9	2	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,76	2,22	-1,3	0,6	-1	0	130,75	2,2	-1,31	0,58	-1	-2,8	-0,5	124,4	0,2	1542,38	-300	28,145	28,457	5,7794	35,7534	1542,4	22,9138	AFE4E3A015D5B6	39,91	-1	7,1371	-18,0466	19,419	11,91	131,98	10,36	125,04	1,93	171,1	130,74	-100	-100	-200	4833,2002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5207	28,485	5,788	35,792	1543,23	215,606	88,967	28,457	0,8	1,266	0	1,103	0	0	0	2,369	11	-188,426	25,915	133	18,976	4,702	2,689	2,591	0,745	1	1	
04/03/2019	12:30:30	7,1360204	-18,0453266			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4833,0801	0	0	0	0	0	0	0	-1	-1	4833,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,7	275	-1	-1	26,3	28,1	66,1	1011,9	820	19,462	9,7	283	14	355	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,83	1,52	0,62	-0,37	-1	0	130,82	1,49	0,61	-0,38	-1	-2,8	-0,5	126,6	0,5	1542,39	-300	28,147	28,459	5,7796	35,7534	1542,4	22,913	AFE7E3A215D5F9	39,91	-1	7,136	-18,0453	18,539	12,14	130,86	10,61	124,26	1,97	171,89	130,57	-100	-100	-200	4833,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5211	28,488	5,788	35,792	1543,23	215,535	88,94	28,459	0,57	1,266	0	1,103	0	0	0	2,369	11	-188,414	25,965	136,25	18,969	4,813	2,785	2,705	0,809	1	1	
04/03/2019	12:31:00	7,1349206	-18,0440766			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4833,04	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,2	272	-1	-1	26,3	28,1	68,8	1012,1	827	20,108	10,5	282	14,3	358	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,5	1,12	-0,51	-0,14	-1	0	132,49	1,1	-0,52	-0,15	-1	-2,9	-0,5	124,2	0,8	1542,41	-300	28,148	28,459	5,7797	35,7537	1542,4	22,913	AFE8E3A315D601	39,91	-1	7,1349	-18,0441	18,695	12,02	131,71	10,4	125,87	1,93	163,39	132,38	-100	-100	-200	4833	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5214	28,489	5,788	35,792	1543,23	215,47	88,917	28,461	0,505	1,266	0	1,103	0	0	0	2,369	11	-188,437	25,965	132,75	18,909	4,825	2,727	2,667	0,782	1	1	
04/03/2019	12:31:30	7,1338063	-18,0428202			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-40	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4832,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,1	274	-1	-1	26,3	28,1	68,9	1012	824	20,132	9,5	280	14,3	354	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,2	0,85	-0,51	-0,2	-1	0	130,19	0,82	-0,52	-0,24	-1	-2,8	-0,5	125,4	0,2	1542,4	-300	28,151	28,463	5,78	35,753	1542,4	22,9114	AFEEE3A615D65C	39,91	-1	7,1338	-18,0428	18,524	12,03	131,55	10,62	124,75	1,95	164,88	130,41	-100	-100	-200	4832,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5218	28,491	5,789	35,791	1543,24	215,457	88,911	28,461	0,59	1,266	0	1,103	0	0	0	2,369	11	-188,426	25,99	130	19,036	4,821	2,707	2,647	0,77	1	1	
04/03/2019	12:32:00	7,1326955	-18,0415466			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	0	0	0	0	4831,6001	0	0	0	0	0	0	0	-1	-1	4831,6001	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,3	277	-1	-1	26,4	28,1	68,2	1012,1	812	20,062	10,1	279	15,1	355	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,16	1,24	1,12	0,23	-1	0	130,16	1,21	1,1	0,26	-1	-2,8	-0,5	128,4	-0,8	1542,42	-300	28,158	28,467	5,7807	35,7551	1542,5	22,9108	AFF4E3AD15D716	39,91	-1	7,1327	-18,0415	19,204	12,18	131,45	10,24	124,95	2,05	166,43	129,7	-100	-100	-200	4831,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5221	28,494	5,789	35,793	1543,24	215,338	88,865	28,463	0,45	1,266	0	1,103	0	0	0	2,369	11	-188,426	26,02	132,25	18,79	4,821	2,747	2,687	0,782	1	1	
04/03/2019	12:33:00	7,1304899	-18,038992			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4832,3799	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,2	275	-1	-1	26,4	28,1	66,9	1012	825	19,751	12,8	283	15,7	4	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,62	-0,6	-0,41	0,3	-1	0	130,61	-0,62	-0,42	0,33	-1	-2,8	-0,5	124,2	-0,2	1542,4301	-300	28,157	28,472	5,7815	35,7566	1542,5	22,9122	AFFDE3B515D6FB	39,91	-1	7,1305	-18,039	18,956	12,16	130,64	10,35	123,73	2,15	162,89	130,65	-100	-100	-200	4832,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43528,5228	28,501	5,79	35,795	1543,26	215,711	89,027	28,468	0,51	1,266	0	1,103	0	0	0	2,369	11	-188,437	26,05	129	19,102	4,783	2,727	2,647	0,77	1	1	
