Date	Heure	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	GRAVI Grav relative (mgal)	GRAVI AccX (m/s2)	GRAVI AccY (m/s2)	GRAVI Echelle	GRAVI Ordre filtre	GRAVI Delai filtre (s)	GRAVI GPS on?	GRAVI Status	GRAVI Date (j)	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	
01/03/2019	15:12:00	16,169556	-24,7974045			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3792,3101	0	0	0	0	0	0	0	-1	-1	3792,3101	TL_EK80_18K	-300	-300	-1	-1	-1	-300	24,5	290	-1	-1	22,3	22,1	69,5	1017,1	853	16,451	23,9	305	19,4	72	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,49	2,32	-1,25	0,99	-1	0	152,46	2,29	-1,25	0,99	-1	-2,9	-0,5	121,1	0,5	1528,85	-300	22,143	22,484	5,221	36,3681	1528,7	25,2174	8BCFCE27136DAF	41,49	-1	16,1696	-24,7974	23,833	10,33	154,14	10,59	149,21	1,16	268,22	152,62	-100	-100	-200	3792,3	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6333	23,245	0,23	1,226	1493,28	239,726	90,67	23,674	13,83	1,266	0	1,103	0	0	0	2,369	10	-164,418	22,675	0,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:12:30	16,1682618	-24,796734			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3793,0701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27	289	-1	-1	22,4	22,1	70,5	1017	832	16,772	25	290	24,1	57	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,21	1,37	0,74	-0,34	-1	0	152,18	1,34	0,73	-0,34	-1	-2,9	-0,5	125,9	-1,8	1528,88	-300	22,145	22,488	5,221	36,3653	1528,7	25,2145	8BD4CE27136DED	41,24	-1	16,1683	-24,7967	23,209	10,43	153,64	10,47	149,66	1,02	261,45	152,22	-100	-100	-200	3793,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6337	23,252	0,23	1,225	1493,3	239,725	90,671	23,675	13,515	1,266	0	1,103	0	0	0	2,369	10	-164,34	22,68	7,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:13:00	16,1669707	-24,7960845			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3795,1699	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27,5	285	-1	-1	22,3	22,1	69,5	1017,1	825	16,451	24,5	289	22,3	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,92	1,86	-1,63	-0,36	-1	0	152,88	1,83	-1,64	-0,37	-1	-2,9	-0,5	118	1,2	1528,9	-300	22,143	22,483	5,2206	36,366	1528,7	25,2158	8BCDCE23136DAA	41,49	-1	16,167	-24,7961	23,362	10,31	154,05	10,79	149,33	0,81	252,21	153,05	-100	-100	-200	3795,2	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,634	23,242	0,23	1,226	1493,27	239,552	90,606	23,675	13,93	1,266	0	1,103	0	0	0	2,369	10	-164,512	22,675	0	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:13:30	16,1656847	-24,7954332			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3799,05	0	0	0	0	0	0	0	-1	-1	3799,05	TL_EK80_18K	-300	-300	-1	-1	-1	-300	28,7	286	-1	-1	22,3	22,1	69,2	1017,1	844	16,383	23,7	287	21,7	56	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,25	2,79	0,1	0,12	-1	0	154,21	2,77	0,09	0,07	-1	-2,9	-0,6	122,4	-1,9	1528,9	-300	22,143	22,484	5,2206	36,3649	1528,7	25,215	8BCFCE23136DA5	41,99	-1	16,1657	-24,7954	23,091	10,28	153,87	10,63	149,58	0,94	263,31	154,11	-100	-100	-200	3799,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6344	23,241	0,23	1,226	1493,27	239,663	90,645	23,673	14,345	1,266	0	1,103	0	0	0	2,369	10	-164,43	22,68	0	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:14:00	16,1643848	-24,7948042			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3800,49	TL_EK80_18K	-300	-300	-1	-1	-1	-300	30,4	282	-1	-1	22,3	22,2	69,5	1017,1	856	16,451	19,4	292	18,4	54	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,88	-1,02	-0,45	0,48	-1	0	153,84	-1,05	-0,46	0,47	-1	-2,9	-0,5	121,2	0,9	1528,9	-300	22,167	22,483	5,2205	36,3652	1528,8	25,2083	8BCDCE22137011	41,99	-1	16,1644	-24,7948	23,08	10,35	154,63	10,44	151,72	1,14	268,38	154,08	-100	-100	-200	3800,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6347	23,251	0,23	1,225	1493,29	239,565	90,606	23,672	13,865	1,266	0	1,103	0	0	0	2,369	10	-164,523	22,705	5,5	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:14:30	16,1630646	-24,7941508			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3802,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27,3	280	-1	-1	22,3	22,1	68,7	1016,9	861	16,27	19,8	291	20,6	48	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,26	1,46	-0,46	0,18	-1	0	153,22	1,42	-0,45	0,24	-1	-2,9	-0,5	122,3	0,2	1528,9301	-300	22,16	22,496	5,221	36,3585	1528,8	25,2053	8BE0CE27136F5C	42,24	-1	16,1631	-24,7942	23,313	10,54	154,12	10,88	149,89	0,96	252,79	153,38	-100	-100	-200	3802,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6351	23,252	0,23	1,226	1493,3	239,736	90,67	23,672	13,91	1,266	0	1,103	0	0	0	2,369	10	-164,5	22,7	5,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:15:00	16,1617835	-24,7934966			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3802,8999	0	0	0	0	0	0	0	-1	-1	3802,8999	TL_EK80_18K	-300	-300	-1	-1	-1	-300	26,5	285	-1	-1	22,3	22,2	68,4	1017,1	847	16,201	22,1	287	20,8	54	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,59	0,72	-0,92	-0,12	-1	0	151,56	0,69	-0,93	-0,18	-1	-2,9	-0,5	122,6	-1,2	1528,9	-300	22,162	22,5	5,2212	36,3567	1528,8	25,2033	8BE6CE29136F8E	42,49	-1	16,1618	-24,7935	23,194	10,29	153,25	10,7	148,24	0,87	246,77	151,61	-100	-100	-200	3802,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6354	23,247	0,23	1,226	1493,28	239,564	90,605	23,671	14,105	1,266	0	1,103	0	0	0	2,369	10	-164,465	22,7	2,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:15:30	16,1605011	-24,7928348			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3804,3899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	25,3	285	-1	-1	22,3	22,1	70,7	1017,2	847	16,721	21,4	298	15,9	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,47	0,02	-0,71	0,15	-1	0	155,43	0	-0,72	0,17	-1	-2,9	-0,5	122,3	0	1528,91	-300	22,165	22,5	5,2212	36,3562	1528,8	25,2021	8BE7CE29136FD6	42,49	-1	16,1605	-24,7928	23,323	10,31	153,69	10,63	149,74	1,05	265,22	155,34	-100	-100	-200	3804,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6358	23,257	0,23	1,225	1493,3101	239,478	90,568	23,669	13,955	1,266	0	1,103	0	0	0	2,369	10	-164,488	22,675	5,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:16:00	16,1591956	-24,7922222			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3805,8701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	28,3	282	-1	-1	22,3	22,1	70,2	1017,1	834	16,609	27	288	25,2	62	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,32	1,88	0,41	-0,87	-1	0	153,28	1,86	0,41	-0,82	-1	-2,9	-0,5	125,5	-2	1528,91	-300	22,171	22,499	5,221	36,3557	1528,8	25,2001	8BE5CE27137069	42,49	-1	16,1592	-24,7922	23,123	10,33	155,89	10,83	151,25	1,02	271,16	153,31	-100	-100	-200	3805,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6361	23,252	0,23	1,225	1493,3	239,557	90,595	23,667	14,035	1,266	0	1,103	0	0	0	2,369	10	-164,488	22,655	8,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:16:30	16,157909	-24,7916121			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3807,05	0	0	0	0	0	0	0	-1	-1	3807,05	TL_EK80_18K	-300	-300	-1	-1	-1	-300	25,3	284	-1	-1	22,2	22,1	69,1	1017,2	841	16,265	21,5	289	20,8	55	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,3	2,16	-0,84	0,23	-1	0	154,27	2,13	-0,85	0,16	-1	-2,9	-0,5	125,9	-1,1	1528,9	-300	22,167	22,503	5,2213	36,3547	1528,8	25,2003	8BEBCE2A137018	42,24	-1	16,1579	-24,7916	23,891	10,21	155,94	10,44	150,09	0,96	275,34	154,22	-100	-100	-200	3807,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6364	23,247	0,23	1,226	1493,28	239,538	90,586	23,666	13,96	1,266	0	1,103	0	0	0	2,369	10	0	22,675	7,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:17:00	16,1566011	-24,7910107			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3807,48	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27,2	285	-1	-1	22,3	22,1	68,7	1017,1	844	16,27	24,3	288	23,1	60	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,87	2,51	-0,51	0,54	-1	0	153,84	2,49	-0,52	0,64	-1	-2,9	-0,5	124,5	-1,5	1528,92	-300	22,164	22,503	5,2214	36,3555	1528,8	25,2018	8BEBCE2B136FC0	41,99	-1	16,1566	-24,791	24,04	10,29	156,2	10,6	151,51	0,9	269,24	153,87	-100	-100	-200	3807,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6367	23,25	0,23	1,226	1493,29	239,445	90,55	23,665	13,9	1,266	0	1,103	0	0	0	2,369	10	-164,465	22,645	7,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:17:30	16,1553208	-24,7903779			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3811,6899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27	283	-1	-1	22,3	22,1	70,2	1017,2	832	16,609	19,4	290	18,4	51	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,13	1,52	-1,61	-0,12	-1	0	154,09	1,49	-1,62	-0,11	-1	-2,9	-0,5	120	1,2	1528,92	-300	22,164	22,498	5,2208	36,3547	1528,8	25,2012	8BE4CE25136FBE	41,74	-1	16,1553	-24,7904	23,027	10,23	154,62	10,66	150,63	1,04	273,57	154,38	-100	-100	-200	3811,7	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,637	23,248	0,23	1,226	1493,29	239,495	90,568	23,665	13,77	1,266	0	1,103	0	0	0	2,369	10	-164,398	22,645	9,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:18:00	16,1540556	-24,7897758			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3816,78	0	0	0	0	0	0	0	-1	-1	3816,78	TL_EK80_18K	-300	-300	-1	-1	-1	-300	25	283	-1	-1	22,3	22,1	70,9	1017,2	811	16,765	21,5	286	20,2	54	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,6	3,04	0,88	0,37	-1	0	153,57	3,01	0,87	0,34	-1	-2,9	-0,5	124,7	-2,7	1528,89	-300	22,167	22,5	5,2209	36,3538	1528,8	25,1998	8BE7CE26137000	41,49	-1	16,1541	-24,7898	24,046	10	154,59	10,51	148,66	1,06	270,02	153,33	-100	-100	-200	3816,8	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6374	23,243	0,23	1,225	1493,27	239,386	90,527	23,665	14,63	1,266	0	1,103	0	0	0	2,369	10	-164,465	22,65	5,5	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:18:30	16,1527943	-24,7891648			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3816,3899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,9	288	-1	-1	22,3	22,1	71,9	1017	821	16,986	22,1	288	22,3	57	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,43	2,35	-0,28	0,31	-1	0	155,39	2,33	-0,29	0,36	-1	-2,9	-0,5	125,1	-0,5	1528,9	-300	22,162	22,5	5,2209	36,3544	1528,8	25,2016	8BE6CE26136F89	41,74	-1	16,1528	-24,7892	23,995	10,02	155,22	10,52	151,07	1,09	272,99	155,29	-100	-100	-200	3816,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6377	23,251	0,23	1,225	1493,29	239,667	90,629	23,663	13,3	1,266	0	1,103	0	0	0	2,369	10	-164,398	22,625	8,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:19:00	16,1515127	-24,7885924			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3820,3701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	24,9	290	-1	-1	22,3	22,2	72,3	1017,2	833	17,074	23,1	289	22,1	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,25	4,26	-0,96	0,34	-1	0	153,22	4,24	-0,97	0,39	-1	-2,9	-0,5	124,2	-0,6	1528,9	-300	22,171	22,498	5,2207	36,3544	1528,8	25,199	8BE3CE24137071	41,99	-1	16,1515	-24,7886	24,673	10,08	156,89	10,25	152,31	0,92	273,1	153,55	-100	-100	-200	3820,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6381	23,25	0,23	1,225	1493,29	239,339	90,502	23,661	13,68	1,266	0	1,103	0	0	0	2,369	10	-164,441	22,645	3,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:19:30	16,1502272	-24,7879918			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3826,3601	0	0	0	0	0	0	0	-1	-1	3826,3601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	26,3	286	-1	-1	22,2	22,1	70,7	1017	816	16,625	26,6	288	26	58	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,7	3,37	2,41	-0,31	-1	0	152,66	3,34	2,41	-0,31	-1	-2,9	-0,5	128,4	-2,8	1528,99	-300	22,18	22,502	5,2211	36,3537	1528,8	25,1958	8BEACE2813715E	42,24	-1	16,1502	-24,788	23,377	10,19	155,96	10,75	147,72	0,94	267,88	152,6	-100	-100	-200	3826,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6384	23,248	0,23	1,225	1493,29	239,697	90,636	23,66	13,38	1,266	0	1,103	0	0	0	2,369	10	-164,375	22,625	4,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:20:00	16,1489374	-24,7873855			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3830,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	28,8	282	-1	-1	22,2	22,2	69	1017,1	833	16,243	23,3	287	22,3	56	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,09	0,71	-1,67	0,29	-1	0	155,06	0,68	-1,67	0,26	-1	-2,9	-0,5	120,7	0,3	1529,05	-300	22,209	22,502	5,2211	36,3537	1528,9	25,1877	8BEACE28137431	42,49	-1	16,1489	-24,7874	23,317	10,17	155,61	10,59	152,39	1,17	266,17	155,16	-100	-100	-200	3830,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6388	23,241	0,23	1,225	1493,27	239,458	90,542	23,658	13,295	1,266	0	1,103	0	0	0	2,369	10	-164,34	22,62	2,75	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:20:30	16,147606	-24,7868145			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3830,0601	TL_EK80_18K	-300	-300	-1	-1	-1	-300	28,8	289	-1	-1	22,2	22,1	70,3	1017	839	16,536	21,9	291	20	60	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,71	3,2	-1,81	-0,36	-1	0	155,67	3,17	-1,82	-0,34	-1	-2,9	-0,5	124,1	0,1	1529,08	-300	22,205	22,529	5,2243	36,3564	1528,9	25,191	8C11CE471373C7	41,99	-1	16,1476	-24,7868	23,736	10,3	157,56	10,9	152,64	1,11	263,02	155,57	-100	-100	-200	3830,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6391	23,247	0,23	1,225	1493,29	239,581	90,589	23,659	14,145	1,266	0	1,103	0	0	0	2,369	10	-164,363	22,62	3,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:21:00	16,1463205	-24,7862351			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-20	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	3828,02	0	0	0	0	0	0	0	-1	-1	3828,02	TL_EK80_18K	-300	-300	-1	-1	-1	-300	30,8	285	-1	-1	22,2	22,2	68,8	1017	844	16,197	24,9	298	21,4	65	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,65	1,01	-0,49	-0,15	-1	0	153,61	0,98	-0,5	-0,14	-1	-2,8	-0,5	124,4	-0,2	1529,0699	-300	22,213	22,545	5,2263	36,3589	1528,9	25,1906	8C29CE5B13748D	41,74	-1	16,1463	-24,7862	23,793	10,15	156,3	10,92	149,68	1,2	274,29	153,63	-100	-100	-200	3828	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6395	23,244	0,23	1,225	1493,28	239,758	90,657	23,659	13,69	1,266	0	1,103	0	0	0	2,369	10	-164,398	22,595	3,5	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:21:30	16,1450345	-24,7856386			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3829,78	TL_EK80_18K	-300	-300	-1	-1	-1	-300	28,2	283	-1	-1	22,2	22,1	67,3	1016,8	830	15,852	23,1	285	24,3	52	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,55	2,31	-0,14	-0,04	-1	0	153,51	2,29	-0,15	-0,08	-1	-2,9	-0,5	127,4	-1,3	1529,0601	-300	22,212	22,546	5,2264	36,3585	1528,9	25,1904	8C2BCE5C137487	41,49	-1	16,145	-24,7856	23,594	10,13	156,12	10,87	150,16	1,28	273,54	153,58	-100	-100	-200	3829,8	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6398	23,244	0,23	1,226	1493,28	239,382	90,515	23,659	13,765	1,266	0	1,103	0	0	0	2,369	10	-164,316	22,59	6,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
01/03/2019	15:22:00	16,1437287	-24,7850652			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3831,6699	TL_EK80_18K	-300	-300	-1	-1	-1	-300	28,9	280	-1	-1	22,3	22,2	68,2	1016,9	827	16,155	24,5	286	26,2	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,98	3,03	0,9	0,75	-1	0	153,94	3,01	0,89	0,79	-1	-2,9	-0,5	128,2	-1,9	1529,02	-300	22,211	22,548	5,2267	36,3592	1528,9	25,1915	8C2ECE5F137456	41,49	-1	16,1437	-24,7851	23,896	10,16	157,46	11,08	149,9	1,12	265,03	153,83	-100	-100	-200	3831,7	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	2	43525,6402	23,245	0,23	1,226	1493,28	239,574	90,587	23,659	13,7	1,266	0	1,103	0	0	0	2,369	10	-164,227	22,595	5,25	-0,02	0,008	-0,002	-0,006	-0,007	1	1	
