Date	Heure	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	GRAVI Grav relative (mgal)	GRAVI AccX (m/s2)	GRAVI AccY (m/s2)	GRAVI Echelle	GRAVI Ordre filtre	GRAVI Delai filtre (s)	GRAVI GPS on?	GRAVI Status	GRAVI Date (j)	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	
02/03/2019	07:32:30	13,7457223	-23,777021			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4394,7798	TL_EK80_18K	-300	-300	-1	-1	-1	-300	35,4	282	-1	-1	22	22,8	55	1014,8	0	12,549	31,3	286	31,3	60	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,45	-0,37	-0,07	-0,56	-1	0	153,44	-0,4	-0,08	-0,46	-1	-2,8	-0,5	128,2	-1,4	0	-300	22,725	23,072	5,2446	36,0647	1529,9	24,8206	8F3BCF0F13A745	43,78	-1	13,7457	-23,777	13,772	11,01	155,2	10,98	151,56	1,13	238,04	153,41	-100	-100	-200	4394,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3142	23,11	5,253	36,097	1530,9301	234,857	87,916	23,128	0,54	1,266	0	1,103	0	0	0	2,369	11	-172,699	21,86	132,25	19,741	5,272	2,994	2,916	0,884	1	1	
02/03/2019	07:33:00	13,7443675	-23,7763594			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4394,6499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	30,5	283	-1	-1	22,1	22,8	58,7	1014,8	0	13,638	27	288	23,3	57	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,99	0,5	-1,23	-0,17	-1	0	155,99	0,47	-1,24	-0,25	-1	-2,8	-0,5	123,7	0,1	0	-300	22,726	23,067	5,2446	36,069	1529,9	24,8238	8F33CF0F13A751	43,78	-1	13,7444	-23,7764	14,732	10,8	154,93	10,9	151,07	0,95	234,34	155,96	-100	-100	-200	4394,6001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3145	23,104	5,253	36,102	1530,92	233,888	87,549	23,125	0,495	1,266	0	1,103	0	0	0	2,369	10	-172,699	21,83	135,25	19,355	5,277	2,994	2,934	0,896	1	1	
02/03/2019	07:33:30	13,7429676	-23,7757263			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4394,3999	0	0	0	0	0	0	0	-1	-1	4394,3999	TL_EK80_18K	-300	-300	-1	-1	-1	-300	34	282	-1	-1	22,1	22,8	57,1	1015,1	0	13,214	32,1	288	31,9	60	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,33	0,7	-1,21	0,67	-1	0	154,33	0,68	-1,22	0,82	-1	-2,8	-0,5	124,3	-1	0	-300	22,719	23,061	5,2446	36,0734	1529,9	24,829	8F2BCF0F13A6A6	44,03	-1	13,743	-23,7757	14,52	10,94	155,99	10,95	152,41	0,7	234,93	154,59	-100	-100	-200	4394,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3149	23,098	5,253	36,105	1530,91	234,439	87,748	23,121	0,64	1,266	0	1,103	0	0	0	2,369	10	0	21,83	132,5	19,541	5,196	2,974	2,874	0,884	1	1	
02/03/2019	07:34:00	13,7416236	-23,7750697			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4391,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	30,9	281	-1	-1	22	22,8	54	1014,8	0	12,27	26,8	287	25,8	57	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,77	2	-0,39	-0,32	-1	0	153,76	1,97	-0,4	-0,38	-1	-2,8	-0,5	125,6	-0,5	0	-300	22,71	23,055	5,2444	36,0774	1529,9	24,8346	8F21CF0D13A5C2	44,03	-1	13,7416	-23,7751	14,527	10,72	154,84	10,91	151,86	0,88	228,6	153,96	-100	-100	-200	4391,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3152	23,094	5,253	36,11	1530,9	235,882	88,277	23,114	0,5	1,266	0	1,103	0	0	0	2,369	11	0	21,885	136,75	19,362	5,225	3,032	2,934	0,871	1	1	
02/03/2019	07:34:30	13,740311	-23,7744133			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4391,2002	TL_EK80_18K	-300	-300	-1	-1	-1	-300	29,7	278	-1	-1	22,1	22,8	55,4	1015,1	0	12,752	23,3	282	23,3	49	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,94	1,06	-1,72	0,36	-1	0	152,94	1,03	-1,73	0,37	-1	-2,8	-0,5	125,9	-1,3	0	-300	22,704	23,049	5,2441	36,0794	1529,9	24,8379	8F19CF0A13A52B	44,03	-1	13,7403	-23,7744	15,093	10,49	154,04	10,81	150,85	0,8	256,24	152,98	-100	-100	-200	4391,2002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3156	23,088	5,253	36,113	1530,89	235,701	88,201	23,109	0,51	1,266	0	1,103	0	0	0	2,369	11	-172,699	21,915	129	19,614	5,191	2,954	2,876	0,871	1	1	
02/03/2019	07:35:00	13,7389459	-23,7737672			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4393,8501	0	0	0	0	0	0	0	-1	-1	4393,8501	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27,2	283	-1	-1	22,1	22,8	58,1	1014,9	1	13,48	22,5	291	20,4	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	157,02	1,99	0,06	0,02	-1	0	157,02	1,96	0,05	0,11	-1	-2,9	-0,5	125	1,2	0	-300	22,695	23,043	5,2439	36,0833	1529,8	24,8434	8F0FCF0813A449	43,53	-1	13,7389	-23,7738	15,2	10,77	155,52	10,22	154,89	0,71	258,22	156,82	-100	-100	-200	4394,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3159	23,082	5,252	36,116	1530,88	242,308	90,666	23,105	1,805	1,266	0	1,103	0	0	0	2,369	10	-172,699	21,94	131,25	19,548	5,268	3,032	2,886	0,884	1	1	
02/03/2019	07:35:30	13,7375803	-23,7731739			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4393,7798	TL_EK80_18K	-300	-300	-1	-1	-1	-300	30,8	279	-1	-1	22,1	22,7	58,6	1014,9	0	13,612	29,3	284	29,7	58	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,59	-0,45	-1,23	0,04	-1	0	153,59	-0,48	-1,24	-0,06	-1	-2,9	-0,5	126,2	-1,3	0	-300	22,69	23,034	5,2437	36,0889	1529,8	24,8493	8F02CF0613A3B8	43,78	-1	13,7376	-23,7732	14,065	10,65	156,34	10,47	149,67	0,8	234,39	153,54	-100	-100	-200	4393,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3163	23,074	5,252	36,12	1530,86	240,525	89,992	23,101	1,06	1,266	0	1,103	0	0	0	2,369	10	-172,699	21,99	133,25	19,295	5,23	3,032	2,884	0,871	1	1	
02/03/2019	07:36:00	13,7361945	-23,7724921			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4392,7202	TL_EK80_18K	-300	-300	-1	-1	-1	-300	26	289	-1	-1	22,1	22,7	57,6	1015,1	0	13,348	20,4	291	19,8	53	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,72	0,89	-0,65	0,07	-1	0	154,72	0,86	-0,66	0,19	-1	-2,9	-0,5	124,1	1,2	0	-300	22,684	23,029	5,2437	36,0927	1529,8	24,8537	8EFBCF0613A332	43,53	-1	13,7362	-23,7725	14,985	11,05	154,81	10,24	148,55	0,96	225,04	154,94	-100	-100	-200	4392,7002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3166	23,067	5,252	36,125	1530,85	239,46	89,581	23,094	0,585	1,266	0	1,103	0	0	0	2,369	10	-172,652	21,99	139,25	19,867	5,23	3,004	2,894	0,884	1	1	
02/03/2019	07:36:30	13,7347934	-23,7718513			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-20	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4395,0801	0	0	0	0	0	0	0	-1	-1	4395,0801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	29,5	286	-1	-1	22,1	22,7	60,6	1015	1	14,129	24,7	292	22,1	61	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,86	1,36	0,14	-0,21	-1	0	151,86	1,33	0,13	-0,33	-1	-2,8	-0,5	127,7	-2,8	0	-300	22,676	23,021	5,2435	36,0978	1529,8	24,8599	8EEFCF0413A261	43,78	-1	13,7348	-23,7719	14,325	11,01	155,58	10,79	148,15	1,2	207,65	151,49	-100	-100	-200	4394,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,317	23,061	5,252	36,13	1530,84	237,091	88,689	23,09	0,5	1,266	0	1,103	0	0	0	2,369	11	-172,652	22,005	128,25	19,488	5,106	2,96	2,876	0,884	1	1	
02/03/2019	07:37:00	13,7334304	-23,7711198			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4394,3901	TL_EK80_18K	-300	-300	-1	-1	-1	-300	31,7	286	-1	-1	22,1	22,7	56,6	1014,9	0	13,08	29,3	292	27,6	62	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,63	1,11	-0,53	-0,31	-1	0	154,62	1,08	-0,54	-0,22	-1	-2,8	-0,5	125,1	0,3	0	-300	22,676	23,016	5,2433	36,1006	1529,8	24,862	8EE7CF0213A267	43,78	-1	13,7334	-23,7711	15,394	11,07	153,13	10,94	150,97	1,06	224,31	154,44	-100	-100	-200	4394,3999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3173	23,055	5,252	36,134	1530,83	236,037	88,282	23,083	0,57	1,266	0	1,103	0	0	0	2,369	11	-172,641	22,05	136,75	19,488	5,311	3,032	2,966	0,884	1	1	
02/03/2019	07:37:30	13,7320287	-23,7704856			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-20	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4392,1299	TL_EK80_18K	-300	-300	-1	-1	-1	-300	26,1	282	-1	-1	22,1	22,7	54	1014,8	0	12,362	21,4	285	20	51	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,57	4,56	-0,31	-0,92	-1	0	152,57	4,54	-0,31	-1	-1	-2,8	-0,5	125,9	-2,4	0	-300	22,667	23,012	5,2432	36,1031	1529,8	24,8667	8EE1CF0113A16F	43,78	-1	13,732	-23,7705	14,95	10,98	156,15	10,67	149,98	0,78	234,9	152,63	-100	-100	-200	4392,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3177	23,049	5,251	36,137	1530,8199	235,881	88,212	23,076	0,535	1,266	0	1,103	0	0	0	2,369	11	-172,652	22,05	131,5	19,674	5,23	2,994	2,896	0,871	1	1	
02/03/2019	07:38:00	13,7306505	-23,7698369			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4394,8198	0	0	0	0	0	0	0	-1	-1	4394,8198	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27	284	-1	-1	22,1	22,7	56,2	1015,1	1	12,971	26,8	288	25	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,21	0,3	-1,3	-0,2	-1	0	154,21	0,27	-1,31	-0,21	-1	-2,8	-0,5	125	-0,4	0	-300	22,67	23,007	5,2431	36,1062	1529,8	24,8681	8EDACF0013A1BC	43,78	-1	13,7307	-23,7698	15,315	10,85	155,97	11,02	150,1	1,02	234,4	154,42	-100	-100	-200	4393,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,318	23,047	5,252	36,14	1530,8101	236,372	88,389	23,072	0,545	1,266	0	1,103	0	0	0	2,369	10	-172,641	22,07	133,5	19,561	5,149	2,976	2,876	0,859	1	1	
02/03/2019	07:38:30	13,7292406	-23,7692162			ACQAUTO									0	-1	-1	-1	-1	-1	-1	-20	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4393,96	TL_EK80_18K	-300	-300	-1	-1	-1	-300	29,7	281	-1	-1	22,1	22,7	57	1014,7	1	13,187	25,8	286	25,6	56	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,82	2,38	0,86	-1,07	-1	0	152,82	2,36	0,86	-1,14	-1	-2,8	-0,5	128	-3	0	-300	22,672	23,007	5,2432	36,107	1529,8	24,868	8EDACF0113A1FE	43,78	-1	13,7292	-23,7692	14,002	10,99	157,09	10,34	151,87	1,02	241,79	152,82	-100	-100	-200	4394	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3184	23,042	5,251	36,141	1530,8	235,987	88,24	23,069	0,48	1,266	0	1,103	0	0	0	2,369	11	-172,629	22,08	135,5	19,488	5,149	2,936	2,898	0,871	1	1	
02/03/2019	07:39:00	13,7278662	-23,7685686			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4390,7598	TL_EK80_18K	-300	-300	-1	-1	-1	-300	33,6	279	-1	-1	22,1	22,7	56,1	1015,1	1	12,944	28,5	286	28,2	57	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,54	0,07	-0,16	0,54	-1	0	153,54	0,04	-0,17	0,5	-1	-2,8	-0,5	123,5	-1,7	0	-300	22,674	23,007	5,2434	36,1085	1529,8	24,8687	8EDACF0313A227	43,78	-1	13,7279	-23,7686	14,63	10,9	155,22	10,98	150,42	0,96	231,09	153,18	-100	-100	-200	4390,7998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3187	23,043	5,252	36,143	1530,8101	235,342	87,993	23,066	0,495	1,266	0	1,103	0	0	0	2,369	10	-172,621	22,095	136	19,614	5,191	2,992	2,874	0,884	1	1	
02/03/2019	07:39:30	13,726461	-23,7679273			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4392,23	0	0	0	0	0	0	0	-1	-1	4392,23	TL_EK80_18K	-300	-300	-1	-1	-1	-300	29,8	277	-1	-1	22,1	22,7	56,4	1014,8	1	13,025	25,8	280	26,2	52	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,03	1,96	-0,19	-1,11	-1	0	154,02	1,94	-0,21	-1,22	-1	-2,9	-0,5	125,1	-1,1	0	-300	22,674	23,008	5,2436	36,1096	1529,8	24,8695	8EDBCF0513A226	43,78	-1	13,7265	-23,7679	13,556	11,04	156,73	10,95	150,85	0,97	232,57	153,9	-100	-100	-200	4391,2998	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3191	23,042	5,252	36,145	1530,8101	234,558	87,696	23,063	0,83	1,266	0	1,103	0	0	0	2,369	11	-172,629	22,07	132,5	19,421	5,234	2,994	2,912	0,871	1	1	
02/03/2019	07:40:00	13,7250555	-23,7672894			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4391,9102	TL_EK80_18K	-300	-300	-1	-1	-1	-300	26	281	-1	-1	22	22,7	56,6	1015,5	1	12,986	23,7	284	23,5	54	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,5	0,5	-0,79	0,15	-1	0	154,49	0,47	-0,79	0,13	-1	-2,8	-0,5	127,1	0,2	0	-300	22,678	23,008	5,244	36,1127	1529,8	24,8708	8EDBCF0913A288	44,03	-1	13,7251	-23,7673	14,929	11,06	156,22	10,73	150,1	1,11	238,96	154,56	-100	-100	-200	4391,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3194	23,042	5,252	36,148	1530,8101	235,263	87,956	23,061	0,495	1,266	0	1,103	0	0	0	2,369	11	-172,629	22,05	135,25	19,102	5,238	3,032	2,892	0,898	1	1	
02/03/2019	07:40:30	13,7236496	-23,7666357			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4393,7002	TL_EK80_18K	-300	-300	-1	-1	-1	-300	31	276	-1	-1	22,1	22,7	59	1014,9	1	13,716	22,5	279	24,3	41	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,04	4,69	-0,69	0,29	-1	0	153,04	4,67	-0,7	0,26	-1	-2,8	-0,5	122,6	-2	0	-300	22,673	23,01	5,2444	36,1142	1529,8	24,8733	8EDECF0D13A20E	43,78	-1	13,7236	-23,7666	14,581	11,06	155,81	10,96	149,15	1,11	227,27	153,05	-100	-100	-200	4393,7002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3198	23,044	5,253	36,15	1530,8199	235,498	88,05	23,064	0,48	1,266	0	1,103	0	0	0	2,369	10	-172,621	22,05	137,75	19,614	5,272	2,994	2,958	0,871	1	1	
02/03/2019	07:41:00	13,7222641	-23,7659942			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4396,4902	0	0	0	0	0	0	0	-1	-1	4396,4902	TL_EK80_18K	-300	-300	-1	-1	-1	-300	25,4	280	-1	-1	22	22,6	58	1015,1	1	13,36	20,2	285	22,3	52	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,21	0,63	-1,34	0,04	-1	0	154,21	0,61	-1,35	0	-1	-2,8	-0,5	124,8	-0,3	0	-300	22,682	23,008	5,2448	36,1185	1529,8	24,874	8EDCCF1113A2EE	43,78	-1	13,7223	-23,766	14,854	10,98	155,69	11,1	149,93	1,05	228,51	154,24	-100	-100	-200	4394,8999	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,32	23,045	5,253	36,152	1530,8199	235,368	87,998	23,062	0,595	1,266	0	1,103	0	0	0	2,369	10	0	22,02	140,25	19,322	5,191	2,932	2,854	0,884	1	1	
02/03/2019	07:41:30	13,7208718	-23,7653881			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4396,0698	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27,3	278	-1	-1	22	22,7	59,3	1014,9	1	13,701	24,5	282	25,2	53	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,88	2,06	0,78	-0,25	-1	0	154,88	2,03	0,77	-0,29	-1	-2,8	-0,5	127,2	-2,7	0	-300	22,727	23,004	5,2447	36,121	1530	24,8628	8ED6CF1013A772	43,78	-1	13,7209	-23,7654	14,489	10,87	157,48	11,06	149,46	1,17	247,42	154,31	-100	-100	-200	4396,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3204	23,042	5,253	36,154	1530,8199	235,783	88,154	23,063	0,48	1,266	0	1,103	0	0	0	2,369	10	-172,621	21,99	142	19,488	5,196	2,956	2,916	0,884	1	1	
02/03/2019	07:42:00	13,7195181	-23,7647752			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4395,1899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27,4	290	-1	-1	22	22,7	58,8	1015,1	1	13,571	23,5	291	22,3	57	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,3	0,69	-1,18	-0,31	-1	0	153,3	0,66	-1,18	-0,34	-1	-2,8	-0,5	120,8	-1,1	0	-300	22,735	23,043	5,2474	36,1109	1530	24,853	8F0FCF2B13A833	44,03	-1	13,7195	-23,7648	14,868	10,65	156,01	10,72	149,57	1,3	255,13	153,52	-100	-100	-200	4395,2002	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3207	23,051	5,254	36,153	1530,84	234,895	87,819	23,061	0,48	1,266	0	1,103	0	0	0	2,369	10	-172,621	21,99	130,25	19,421	5,149	2,936	2,858	0,871	1	1	
02/03/2019	07:42:30	13,7181731	-23,7641388			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	0	0	0	0	4394,5801	0	0	0	0	0	0	0	-1	-1	4394,5801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	27	286	-1	-1	22	22,7	60,3	1015	1	13,958	22,1	294	20,4	60	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,13	0,9	-0,41	-0,78	-1	0	155,13	0,87	-0,43	-0,82	-1	-2,8	-0,5	125,1	-1,4	0	-300	22,742	23,061	5,2494	36,1109	1530	24,851	8F2ACF3E13A8E7	43,78	-1	13,7182	-23,7641	13,984	10,7	155,81	10,43	151,5	1,1	252,56	154,86	-100	-100	-200	4394,1001	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3211	23,086	5,257	36,149	1530,92	235,108	87,922	23,075	0,53	1,266	0	1,103	0	0	0	2,369	10	-172,621	21,995	129,5	19,514	5,23	2,974	2,904	0,884	1	1	
02/03/2019	07:43:00	13,7168012	-23,7635232			ACQAUTO									0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1000	-1000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4395,4902	TL_EK80_18K	-300	-300	-1	-1	-1	-300	31,6	284	-1	-1	22	22,6	58,3	1015	1	13,44	28,5	286	27,6	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,68	0,39	-0,68	-0,12	-1	0	155,68	0,36	-0,69	-0,15	-1	-2,8	-0,5	125,9	-0,7	0	-300	22,745	23,073	5,2506	36,1099	1530	24,8493	8F3DCF4A13A93C	43,78	-1	13,7168	-23,7635	14,906	10,77	156,54	10,7	151,09	0,91	234,78	155,74	-100	-100	-200	4395,5	-1	-1000000	-200	-200	-1	65535	65535	65535	65535	0	0	43526,3214	23,099	5,258	36,148	1530,96	235,779	88,198	23,09	0,485	1,266	0	1,103	0	0	0	2,369	11	-172,621	21,96	135,5	19,488	5,311	3,032	2,914	0,884	1	1	
