Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-06T13:21:00	N 12° 33,10373'	W 23° 13,45936'			ACQAUTO									0	830	0	0	760	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4855,0698	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,9	270	-1	-1	23,6	24,9	80,5	1011,6	704	20,046	8,1	277	13,6	12	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,86	1,58	-0,84	-0,68	-1	0	150,89	1,56	-0,82	-0,72	-1	-0,1	-0,6	114,2	-0,5	0	-300	24,981	25,325	5,4182	35,5695	1535	23,7776	AA39D3852900CB	47,27	27,43	12,5517	-23,2243	15,779	10,72	157,78	10,71	153,35	0,75	201,66	150,67	-100	-100	-200	4855,1001	-1	0	44991,5562	25,353	5,422	35,587	1535,89	250,805	97,847	25,34	1,36	0	0	0	0	0	0	0	8	0	23,49	136,5	18,717	4,621	5,164	3,918	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:21:30	N 12° 33,02266'	W 23° 13,42081'			ACQAUTO									0	800	0	0	780	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4857,77	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,2	261	-1	-1	23,5	24,9	80,4	1011,5	658	19,929	9,1	265	15,1	12	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,24	1,6	-0,19	-0,17	-1	0	151,27	1,57	-0,17	-0,18	-1	-0,1	-0,6	112,2	-0,2	0	-300	24,972	25,321	5,4176	35,5684	1534,9	23,7794	AA32D37F28FEFF	47,27	0	12,5504	-23,2237	16,165	10,7	155,79	10,9	150,72	0,65	215,53	151,25	-100	-100	-200	4857,7998	-1	0	44991,5565	25,352	5,422	35,584	1535,89	250,444	97,713	25,344	1,395	0	0	0	0	0	0	0	8	25,754	23,49	136,5	18,843	4,642	5,246	3,945	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:22:00	N 12° 32,94037'	W 23° 13,38419'			ACQAUTO									0	810	0	0	750	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	4861,8701	0	0	0	0	0	0	0	-1	-1	4861,8701	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,4	264	-1	-1	23,5	24,8	80,3	1011,5	979	19,909	10,1	273	14,7	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,71	1,79	-0,31	0,14	-1	0	152,73	1,76	-0,3	0,2	-1	-0,1	-0,6	109,5	0,7	0	-300	24,972	25,322	5,4173	35,5651	1534,9	23,7769	AA34D37C28FEFC	47,27	39,62	12,549	-23,2231	16,27	10,76	156,4	9,8	151,9	0,7	209,53	153,07	-100	-100	-200	4861,8999	-1	0	44991,5569	25,354	5,422	35,582	1535,89	249,864	97,488	25,344	1,36	0	0	0	0	0	0	0	8	25,766	23,465	130,25	18,717	4,621	5,188	3,908	0,758	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:22:30	N 12° 32,85873'	W 23° 13,34816'			ACQAUTO									0	820	0	0	760	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4865,8599	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12	278	-1	-1	23,6	24,9	80,7	1011,6	973	20,086	7,9	278	12,8	16	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,58	1,03	0,99	0,15	-1	0	151,61	1,01	1	0,16	-1	-0,1	-0,6	114,5	0,6	0	-300	24,987	25,324	5,4171	35,5621	1535	23,77	AA37D37A29022F	47,27	30,48	12,5476	-23,2225	16,126	10,72	156,59	9,42	155,24	0,57	222,77	151,59	-100	-100	-200	4865,8999	-1	0	44991,5572	25,355	5,422	35,579	1535,89	249,415	97,312	25,344	1,365	0	0	0	0	0	0	0	8	25,766	23,49	132	18,717	4,664	5,188	3,947	0,758	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:23:00	N 12° 32,77709'	W 23° 13,31051'			ACQAUTO									0	810	0	0	740	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4868,9199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,1	277	-1	-1	23,5	25	80,6	1011,5	977	19,969	11,2	289	13,8	29	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,61	1,52	0,15	0,04	-1	0	151,63	1,49	0,17	0,04	-1	-0,1	-0,6	114,5	0,4	0	-300	24,995	25,331	5,4175	35,5594	1535	23,7657	AA43D37E2903B7	47,27	47,24	12,5463	-23,2218	16,314	10,81	155,87	10,8	151,38	0,57	205,64	151,38	-100	-100	-200	4868,8999	-1	0	44991,5576	25,358	5,422	35,578	1535,89	250,184	97,614	25,345	1,355	0	0	0	0	0	0	0	8	25,777	23,46	131,5	18,577	4,621	5,264	3,928	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:23:30	N 12° 32,69668'	W 23° 13,27276'			ACQAUTO									0	830	0	0	780	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	4871,71	0	0	0	0	0	0	0	-1	-1	4871,71	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,2	275	-1	-1	23,5	25	80,4	1011,5	954	19,929	12,6	287	14,2	33	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,09	0,66	-0,94	0,15	-1	0	151,12	0,63	-0,93	0,19	-1	-0,1	-0,6	110,5	-0,2	0	-300	24,99	25,339	5,4182	35,5584	1535	23,7662	AA50D3852902D1	47,27	16,76	12,5449	-23,2212	16,275	10,66	155,34	10,01	154,22	0,61	205,25	151,36	-100	-100	-200	4871,7002	-1	0	44991,5579	25,366	5,422	35,577	1535,91	250,886	97,9	25,352	1,36	0	0	0	0	0	0	0	8	25,777	23,455	125,5	18,53	4,621	5,188	3,928	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:24:00	N 12° 32,61421'	W 23° 13,23562'			ACQAUTO									0	850	0	0	750	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4872,5698	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,9	269	-1	-1	23,4	24,9	80,8	1011,5	948	19,912	9,3	280	13,6	22	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,95	0,6	-0,41	-0,36	-1	0	153,98	0,57	-0,39	-0,4	-1	-0,1	-0,6	113	1,2	0	-300	25,003	25,339	5,418	35,5574	1535	23,7615	AA4FD383290585	47,27	30,48	12,5436	-23,2206	15,873	10,76	156,51	10,1	153,43	0,54	217,3	153,43	-100	-100	-200	4872,6001	-1	0	44991,5583	25,37	5,423	35,575	1535,92	249,854	97,509	25,358	1,36	0	0	0	0	0	0	0	8	25,777	23,46	135,5	18,524	4,621	5,284	3,963	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:24:30	N 12° 32,53022'	W 23° 13,20016'			ACQAUTO									0	820	0	0	730	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4873,5801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,5	267	-1	-1	23,4	24,9	80,8	1011,5	979	19,912	9,3	278	14	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,28	0,42	-0,37	0,6	-1	0	152,31	0,39	-0,35	0,63	-1	-0,1	-0,6	113,5	0,8	0	-300	25,002	25,343	5,4182	35,5555	1535	23,7606	AA56D385290527	47,27	18,29	12,5422	-23,22	16,499	10,87	157,55	10,62	148,49	0,57	197,87	152,27	-100	-100	-200	4873,6001	-1	0	44991,5586	25,37	5,422	35,573	1535,92	249,583	97,407	25,36	1,355	0	0	0	0	0	0	0	8	0	23,465	135,25	18,909	4,621	5,284	3,983	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:25:00	N 12° 32,44655'	W 23° 13,16397'			ACQAUTO									0	830	0	0	750	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	4875,1201	0	0	0	0	0	0	0	-1	-1	4875,1201	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,5	273	-1	-1	23,6	25	80,7	1011,5	819	20,086	8,9	277	13,6	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,45	0,25	-1,42	0,1	-1	0	152,48	0,22	-1,41	0,02	-1	-0,1	-0,6	111,2	0,5	0	-300	24,998	25,345	5,4186	35,5563	1535	23,7625	AA59D38829044B	47,27	35,05	12,5408	-23,2194	15,953	10,81	157,19	10,8	152,76	0,78	235,91	152,23	-100	-100	-200	4875,1001	-1	0	44991,559	25,377	5,423	35,573	1535,9301	249,731	97,473	25,365	1,35	0	0	0	0	0	0	0	8	25,777	23,49	128,75	18,717	4,66	5,264	3,983	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:25:30	N 12° 32,36288'	W 23° 13,12589'			ACQAUTO									0	840	0	0	750	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4875,3599	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13	280	-1	-1	23,6	24,9	80,8	1011,5	429	20,106	11,6	286	14,3	29	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	149,83	0,75	0,1	-0,57	-1	0	149,86	0,72	0,11	-0,58	-1	-0,1	-0,6	113	-0,4	0	-300	24,994	25,344	5,4183	35,5553	1535	23,7629	AA58D38629037F	47,27	22,86	12,5394	-23,2188	15,778	10,95	156,01	11	151,25	0,71	246,12	150,21	-100	-100	-200	4875,3999	-1	0	44991,5593	25,374	5,423	35,572	1535,9301	249,443	97,36	25,364	1,36	0	0	0	0	0	0	0	8	25,789	23,495	133,5	18,843	4,685	5,264	3,926	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:26:00	N 12° 32,28205'	W 23° 13,0868'			ACQAUTO									0	860	0	0	790	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4875,77	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,4	265	-1	-1	23,6	25	81,1	1011,6	987	20,166	11,4	279	15,5	25	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	152,15	0,08	-0,6	-0,15	-1	0	152,18	0,05	-0,58	-0,14	-1	-0,1	-0,6	107,6	0,5	0	-300	25,002	25,349	5,4188	35,5549	1535	23,7602	AA5FD38A290523	47,27	76,19	12,538	-23,2181	15,751	10,78	154,77	11,4	151,75	0,62	236,45	152,25	-100	-100	-200	4875,7998	-1	0	44991,5597	25,379	5,423	35,572	1535,9399	249,242	97,286	25,367	1,36	0	0	0	0	0	0	0	8	25,789	23,52	134	18,717	4,66	5,188	3,91	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:26:30	N 12° 32,20018'	W 23° 13,05091'			ACQAUTO									0	830	0	0	750	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	4876,29	0	0	0	0	0	0	0	-1	-1	4876,29	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,9	272	-1	-1	23,6	25	81,5	1011,6	983	20,246	9,9	279	13,6	21	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	154,14	2,06	0,38	0,14	-1	0	154,17	2,04	0,4	0,19	-1	-0,1	-0,6	109,9	1,3	0	-300	24,999	25,352	5,419	35,554	1535	23,7603	AA64D38C2904A5	47,27	41,14	12,5367	-23,2175	16,636	10,74	156,78	10,7	155,72	0,83	287,87	154,11	-100	-100	-200	4876,2998	-1	0	44991,56	25,379	5,423	35,571	1535,9301	249,604	97,434	25,371	1,345	0	0	0	0	0	0	0	8	25,789	23,525	137	18,79	4,621	5,256	3,965	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:27:00	N 12° 32,11839'	W 23° 13,01737'			ACQAUTO									0	850	0	0	770	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4876,46	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,3	268	-1	-1	23,5	25	80,8	1011,4	993	20,009	11,2	275	15,1	23	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	150,15	1,61	-0,21	0,58	-1	0	150,18	1,58	-0,19	0,57	-1	-0,1	-0,6	113,2	0,1	0	-300	24,997	25,346	5,4182	35,5531	1535	23,7603	AA5BD38529041F	47,27	30,48	12,5353	-23,217	16,316	10,57	157,54	10,5	151,43	0,57	286,4	150,34	-100	-100	-200	4876,5	-1	0	44991,5604	25,38	5,423	35,569	1535,9399	250,251	97,685	25,37	1,36	0	0	0	0	0	0	0	8	25,789	23,55	132,75	18,783	4,621	5,192	3,965	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:27:30	N 12° 32,04011'	W 23° 12,97691'			ACQAUTO									0	820	0	0	770	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4876,98	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,1	271	-1	-1	23,5	24,8	81	1011,5	1000	20,049	11,2	281	14,5	20	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,14	0,71	-0,54	0,13	-1	0	151,04	0,68	-0,53	0,09	-1	-0,1	-0,6	108,2	-0,5	0	-300	25,008	25,346	5,4179	35,5513	1535	23,7555	AA5AD382290671	47,27	21,33	12,534	-23,2163	16,258	10,46	153,62	10,91	152,61	0,75	241,02	150,51	-100	-100	-200	4877	-1	0	44991,5607	25,377	5,422	35,568	1535,9301	250,237	97,681	25,371	1,35	0	0	0	0	0	0	0	8	0	23,53	135	18,717	4,66	5,246	4,003	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:28:00	N 12° 31,95973'	W 23° 12,94081'			ACQAUTO									0	850	0	0	770	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	4878,4902	0	0	0	0	0	0	0	-1	-1	4878,4902	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,4	260	-1	-1	23,5	25	80,8	1011,5	870	20,009	11	266	15,5	17	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	155,4	0,43	0,21	-0,19	-1	0	155,43	0,41	0,22	-0,16	-1	-0,1	-0,6	109,1	3,1	0	-300	25,009	25,349	5,4181	35,5504	1535	23,7544	AA5FD3842906C6	47,02	33,52	12,5327	-23,2157	16,074	10,53	156,77	10,1	157,27	0,51	234,52	155,57	-100	-100	-200	4878,5	-1	0	44991,5611	25,377	5,422	35,567	1535,9301	249,7	97,471	25,37	1,36	0	0	0	0	0	0	0	8	25,789	23,575	127	18,783	4,579	5,138	3,945	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:28:30	N 12° 31,87732'	W 23° 12,90763'			ACQAUTO									0	830	0	0	740	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4879,8501	TL_EK80_18K	-300	-300	-1	-1	-1	-300	14,4	273	-1	-1	23,5	25,1	80,7	1011,4	693	19,989	11,4	291	14	29	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	149,97	0,56	0,83	0,46	-1	0	150	0,54	0,84	0,5	-1	-0,1	-0,6	113,7	-0,8	0	-300	25,02	25,354	5,4187	35,5503	1535	23,751	AA67D389290907	47,02	30,48	12,5313	-23,2151	16,485	10,67	157,79	9,9	148,65	0,46	215,01	149,81	-100	-100	-200	4879,8999	-1	0	44991,5614	25,384	5,423	35,567	1535,9399	249,044	97,227	25,377	1,35	0	0	0	0	0	0	0	8	25,8	23,565	134	18,783	4,66	5,194	3,945	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:29:00	N 12° 31,79849'	W 23° 12,86822'			ACQAUTO									0	820	0	0	760	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4880,5498	TL_EK80_18K	-300	-300	-1	-1	-1	-300	13,6	264	-1	-1	23,6	24,8	80,9	1011,5	737	20,126	11,2	269	15,7	19	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	151,34	0,16	-0,17	0,04	-1	0	151,36	0,13	-0,16	0,03	-1	-0,1	-0,6	106,5	0,4	0	-300	25,017	25,361	5,4194	35,5498	1535	23,7515	AA73D390290870	47,27	42,67	12,53	-23,2145	16,208	10,54	154,48	10,81	149,38	1,14	229,02	151,5	-100	-100	-200	4880,6001	-1	0	44991,5618	25,389	5,424	35,567	1535,95	249,236	97,303	25,378	1,355	0	0	0	0	0	0	0	8	25,8	23,58	134,5	18,843	4,66	5,302	3,983	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T13:29:30	N 12° 31,71732'	W 23° 12,83184'			ACQAUTO									0	840	0	0	780	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	4882,0498	0	0	0	0	0	0	0	-1	-1	4882,0498	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,9	270	-1	-1	23,6	25	80,9	1011,5	598	20,126	8,7	269	13,8	16	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	153,66	1,01	-0,11	0,18	-1	0	153,69	0,98	-0,09	0,22	-1	-0,1	-0,6	110,1	2,1	0	-300	25,025	25,367	5,4199	35,5493	1535	23,7488	AA7CD3952909F8	47,27	36,57	12,5286	-23,2139	16,164	10,59	156,58	10,3	154,94	0,91	228,08	153,83	-100	-100	-200	4882,1001	-1	0	44991,5621	25,393	5,424	35,567	1535,96	248,918	97,189	25,383	1,36	0	0	0	0	0	0	0	8	25,812	23,6	134	18,657	4,621	5,246	3,965	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
