09/04/2017 21:33:07 08°50.75848 S  034°43.69047 W 1143.4
Time,Conductivity,Temperature,Pressure,Chlorophyll a,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2017-04-09 22:06:47.000,59.1741894,27.6592382,65.6992178,0.3685955,55.5667178,55.1135912,37.3290550,1543.9788522,56313.9235671,24.4967777
2017-04-09 22:06:58.000,59.1889464,27.6691740,65.7025730,0.3760157,55.5700730,55.1169190,37.3316503,1544.0036505,56317.7961784,24.4954917
2017-04-09 22:07:09.000,59.2032962,27.6768357,65.7240681,0.3694135,55.5915681,55.1382388,37.3357623,1544.0253225,56323.6074409,24.4961700
2017-04-09 22:07:20.000,59.1920280,27.6701391,65.6598542,0.3819168,55.5273542,55.0745485,37.3330911,1544.0065940,56319.7405553,24.4960781
2017-04-09 22:07:31.000,59.2026353,27.6771753,65.6426285,0.3716921,55.5101285,55.0574633,37.3350461,1544.0239447,56322.6311189,24.4951713
2017-04-09 22:07:42.000,59.2259722,27.6915545,65.5650279,0.3666674,55.4325279,54.9804955,37.3402355,1544.0599436,56330.1147606,24.4940353
2017-04-09 22:07:53.000,59.2246841,27.6915783,65.4866986,0.3593640,55.3541986,54.9028050,37.3393232,1544.0577118,56328.8652107,24.4930058
2017-04-09 22:08:04.000,59.2328938,27.6961557,65.4473101,0.3657910,55.3148101,54.8637377,37.3415356,1544.0695149,56331.9893023,24.4930031
2017-04-09 22:08:15.000,59.2336509,27.6991718,65.4486538,0.3377461,55.3161538,54.8650704,37.3396694,1544.0742292,56329.6233476,24.4906144
2017-04-09 22:08:26.000,59.2345356,27.6998275,65.4708352,0.3543978,55.3383352,54.8870709,37.3397698,1544.0761586,56329.7937689,24.4905699
2017-04-09 22:08:37.000,59.2264382,27.6931100,65.4414119,0.3602989,55.3089119,54.8578876,37.3393660,1544.0603824,56328.9662194,24.4923424
2017-04-09 22:08:48.000,59.2197329,27.6905175,65.7221638,0.3482045,55.5896638,55.1363500,37.3365663,1544.0564070,56325.2415946,24.4922830
2017-04-09 22:08:59.000,59.1917985,27.6700319,65.8908180,0.3813325,55.7583180,55.3036289,37.3329400,1544.0100829,56319.6319034,24.4969862
2017-04-09 22:09:10.000,59.1242636,27.6256801,65.9790333,0.3998538,55.8465333,55.3911249,37.3201275,1543.8997728,56300.7532308,24.5022374
2017-04-09 22:09:21.000,59.0960915,27.6010433,66.0460363,0.4477054,55.9135363,55.4575814,37.3196615,1543.8457906,56299.1536775,24.5102344
2017-04-09 22:09:32.000,59.0056275,27.5396271,66.1291507,0.4162133,55.9966507,55.5400180,37.3040550,1543.6943141,56275.8611568,24.5189104
2017-04-09 22:09:43.000,58.7995883,27.3641072,66.0976808,0.4019572,55.9651808,55.5088048,37.2969011,1543.2951905,56259.2336213,24.5706073
2017-04-09 22:09:54.000,58.7899026,27.3529502,66.0899225,0.4117729,55.9574225,55.5011097,37.2988887,1543.2722467,56261.4376520,24.5757014
2017-04-09 22:10:05.000,58.7899910,27.3476923,66.1448245,0.4047617,56.0123245,55.5555641,37.3031435,1543.2659397,56266.9298606,24.5808525
2017-04-09 22:10:16.000,58.7989566,27.3563137,66.1488397,0.3890449,56.0163397,55.5595465,37.3026696,1543.2847667,56266.6431194,24.5777082
2017-04-09 22:10:27.000,58.8326057,27.3825180,66.1015750,0.4196021,55.9690750,55.5126672,37.3058324,1543.3458474,56271.8917279,24.5713625
2017-04-09 22:10:38.000,58.8721415,27.4180781,66.0414362,0.4056965,55.9089362,55.4530188,37.3057262,1543.4240603,56273.1496076,24.5594457
2017-04-09 22:10:49.000,58.9604296,27.4944718,66.1009466,0.4111302,55.9684466,55.5120440,37.3078211,1543.5974393,56279.0475294,24.5363702
2017-04-09 22:11:00.000,58.9346932,27.4808592,66.2462227,0.4166223,56.1137227,55.6561354,37.3002438,1543.5615531,56268.4460271,24.5357240
2017-04-09 22:11:11.000,58.9545598,27.4859642,66.1638135,0.4226403,56.0313135,55.5743982,37.3104013,1543.5823043,56282.1742725,24.5413588
2017-04-09 22:11:22.000,58.9714757,27.5026422,66.2018061,0.4030089,56.0693061,55.6120810,37.3091601,1543.6187319,56281.2076694,24.5351434
2017-04-09 22:11:33.000,59.0614999,27.5754489,66.1546954,0.4034179,56.0221954,55.5653545,37.3153597,1543.7862768,56292.4155537,24.5158287
2017-04-09 22:11:44.000,59.0719988,27.5727314,65.9717631,0.3884606,55.8392631,55.3839139,37.3250853,1543.7874792,56305.2077061,24.5232616
2017-04-09 22:11:55.000,59.1102429,27.6101230,65.9555405,0.3802224,55.8230405,55.3678236,37.3225441,1543.8674565,56303.3331628,24.5090485
2017-04-09 22:12:06.000,59.1403440,27.6240730,65.9866798,0.3734449,55.8541798,55.3987090,37.3328812,1543.9098575,56317.7119048,24.5124025
2017-04-09 22:12:17.000,59.1760966,27.6527404,65.9340681,0.3753730,55.8015681,55.3465263,37.3355248,1543.9752741,56322.3907880,24.5047824
2017-04-09 22:12:28.000,59.1677245,27.6488874,65.8823953,0.3599483,55.7498953,55.2952749,37.3326444,1543.9628208,56318.3670990,24.5036541
2017-04-09 22:12:39.000,59.1789759,27.6529012,65.8685869,0.3688876,55.7360869,55.2815791,37.3374706,1543.9765904,56324.9666071,24.5059156
2017-04-09 22:12:50.000,59.1611364,27.6462911,65.9763597,0.4005549,55.8438597,55.3884730,37.3299874,1543.9558368,56314.7544680,24.5029045
2017-04-09 22:13:01.000,59.1472426,27.6351868,66.0630845,0.3798719,55.9305845,55.4744906,37.3289095,1543.9315582,56312.8979860,24.5060991
2017-04-09 22:13:12.000,59.1401583,27.6321268,66.1068580,0.3800471,55.9743580,55.5179072,37.3262833,1543.9227323,56309.2864353,24.5053098
2017-04-09 22:13:23.000,59.0273065,27.5544855,66.0032504,0.4049370,55.8707504,55.4151444,37.3077208,1543.7290885,56281.3038353,24.5162793
2017-04-09 22:13:34.000,59.0784786,27.5832633,65.8922248,0.3743797,55.7597248,55.3050242,37.3213285,1543.8055299,56300.5889996,24.5166482
2017-04-09 22:13:45.000,59.0611550,27.5678973,65.9232566,0.3840202,55.7907566,55.3358030,37.3212160,1543.7718305,56299.8265175,24.5217199
2017-04-09 22:13:56.000,58.9793019,27.4896806,65.8734601,0.3859482,55.7409601,55.2864126,37.3252208,1543.6014105,56301.9796048,24.5500701
2017-04-09 22:14:07.000,58.9417114,27.4756953,65.9028869,0.3812741,55.7703869,55.3155994,37.3095001,1543.5541032,56280.4465388,24.5429148
2017-04-09 22:14:18.000,59.0386490,27.5489220,65.9240519,0.3921999,55.7915519,55.3365918,37.3202921,1543.7287304,56297.8227271,24.5272289
2017-04-09 22:14:29.000,58.9831244,27.5085155,65.9247519,0.4065729,55.7922519,55.3372861,37.3128846,1543.6310840,56286.2988478,24.5348481
2017-04-09 22:14:40.000,58.8370203,27.3948546,66.0282829,0.3969325,55.8957829,55.4399728,37.2991486,1543.3650530,56263.4338915,24.5619968
2017-04-09 22:14:51.000,58.9728721,27.5231155,66.0341464,0.3931347,55.9016464,55.4457885,37.2938597,1543.6452076,56261.5435914,24.5162166
2017-04-09 22:15:02.000,58.9163627,27.4526361,65.9374491,0.3802808,55.8049491,55.3498798,37.3097840,1543.5036376,56279.9106521,24.5507963
2017-04-09 22:15:13.000,58.9425400,27.4776421,65.9570980,0.3777101,55.8245980,55.3693685,37.3085198,1543.5583085,56279.2396077,24.5417729
2017-04-09 22:15:24.000,58.9572594,27.4935337,66.0415983,0.3977505,55.9090983,55.4531797,37.3063222,1543.5927638,56276.9839586,24.5352934
2017-04-09 22:15:35.000,59.0053166,27.5235433,65.8897022,0.3837280,55.7572022,55.3025222,37.3167547,1543.6680107,56292.0576739,24.5327073
2017-04-09 22:15:46.000,59.0843759,27.5695145,65.8647541,0.3653820,55.7322541,55.2777775,37.3365287,1543.7906720,56320.3034327,24.5324762
2017-04-09 22:15:57.000,58.9610018,27.4896449,66.0390860,0.3733281,55.9065860,55.4506878,37.3121071,1543.5902059,56284.5466982,24.5409099
2017-04-09 22:16:08.000,59.0064339,27.5210304,66.0813869,0.3760157,55.9488869,55.4926438,37.3195002,1543.6685617,56295.7012388,24.5364154
2017-04-09 22:16:19.000,59.2025383,27.6676013,66.1973546,0.3515349,56.0648546,55.6076658,37.3424393,1544.0199271,56332.3388769,24.5062468
2017-04-09 22:16:30.000,59.1998619,27.6701272,66.2890902,0.3588966,56.1565902,55.6986534,37.3384869,1544.0228726,56327.2064957,24.5028341
2017-04-09 22:16:41.000,59.0541883,27.5779168,66.4235905,0.3605910,56.2910905,55.8320568,37.3080835,1543.7885636,56282.9181426,24.5106898
2017-04-09 22:16:52.000,59.1931738,27.6605962,66.5343586,0.3876426,56.4018586,55.9419217,37.3412449,1544.0088275,56330.5998385,24.5090819
2017-04-09 22:17:03.000,59.1967331,27.6717655,66.6458601,0.3628112,56.5133601,56.0525139,37.3348366,1544.0286334,56322.5526511,24.5010721
2017-04-09 22:17:14.000,59.2015841,27.6707944,66.6153940,0.3638629,56.4828940,56.0222962,37.3390792,1544.0304673,56328.1620909,24.5044556
2017-04-09 22:17:25.000,59.2049554,27.6719442,66.7272350,0.3685955,56.5947350,56.1332253,37.3405301,1544.0364308,56330.1927226,24.5056494
2017-04-09 22:17:36.000,59.1959211,27.6670592,66.6153755,0.3603573,56.4828755,56.0222779,37.3380216,1544.0210802,56326.5973863,24.5048829
2017-04-09 22:17:47.000,59.1919189,27.6651709,66.6040352,0.3626359,56.4715352,56.0110301,37.3366781,1544.0152865,56324.7222370,24.5044413
2017-04-09 22:17:58.000,59.1887524,27.6614301,66.4099998,0.3641550,56.2774998,55.8185769,37.3374661,1544.0045767,56325.5385945,24.5054314
2017-04-09 22:18:09.000,59.1770969,27.6569213,66.3723682,0.3617011,56.2398682,55.7812522,37.3327638,1543.9889797,56319.0623474,24.5032059
2017-04-09 22:18:20.000,59.1773725,27.6525796,66.3560671,0.3573191,56.2235671,55.7650841,37.3364296,1543.9829775,56323.7697876,24.5073194
2017-04-09 22:18:31.000,59.1764890,27.6515136,66.2971784,0.3552157,56.1646784,55.7066755,37.3366687,1543.9798797,56324.0203833,24.5075971
2017-04-09 22:18:42.000,59.1714401,27.6454574,66.1189714,0.3534629,55.9864714,55.5299218,37.3379567,1543.9648355,56325.4160759,24.5097893
2017-04-09 22:18:53.000,59.1569603,27.6355142,66.1002184,0.3524697,55.9677184,55.5113217,37.3355689,1543.9399661,56321.8146161,24.5111666
2017-04-09 22:19:04.000,59.1532722,27.6305612,66.0404476,0.3548068,55.9079476,55.4520384,37.3369098,1543.9294086,56323.3763094,24.5135428
2017-04-09 22:19:15.000,59.1482912,27.6286266,66.0681307,0.3636292,55.9356307,55.4794956,37.3348914,1543.9234486,56320.6151988,24.5127741
2017-04-09 22:19:26.000,59.1457277,27.6260313,66.0440959,0.3766584,55.9115959,55.4556569,37.3351414,1543.9175586,56320.8326060,24.5137092
2017-04-09 22:19:37.000,59.1363921,27.6205554,66.1024603,0.3659078,55.9699603,55.5135454,37.3328322,1543.9039582,56317.5517421,24.5140116
2017-04-09 22:19:48.000,59.1296230,27.6142529,66.0648837,0.3743797,55.9323837,55.4762752,37.3330444,1543.8895814,56317.5615225,24.5160735
2017-04-09 22:19:59.000,59.1206724,27.6078976,66.1749499,0.3562674,56.0424499,55.5854438,37.3316948,1543.8759138,56315.5474999,24.5176068
2017-04-09 22:20:10.000,59.1109848,27.5989551,66.2432994,0.3534045,56.1107994,55.6532360,37.3318974,1543.8574494,56315.4819188,24.5209771
2017-04-09 22:20:21.000,59.1079413,27.5972655,66.2417001,0.3708157,56.1092001,55.6516497,37.3310742,1543.8528028,56314.3137448,24.5209029
2017-04-09 22:20:32.000,59.1345848,27.6146456,66.0397440,0.3520607,55.9072440,55.4513405,37.3362800,1543.8934587,56321.8850164,24.5182747
2017-04-09 22:20:43.000,59.1702493,27.6405690,65.8446346,0.3718090,55.7121346,55.2578222,37.3410956,1543.9527194,56329.2890930,24.5125823
2017-04-09 22:20:54.000,59.2578114,27.7095088,65.5083853,0.3237237,55.3758853,54.9243148,37.3486215,1544.1075687,56342.0207511,24.4942221
2017-04-09 22:21:05.000,59.4309393,27.8446815,64.9482104,0.2971395,54.8157104,54.3687079,37.3642657,1544.4128583,56368.2592586,24.4592105
2017-04-09 22:21:16.000,59.4605970,27.8733459,63.6052857,0.2924654,53.4727857,53.0367343,37.3629381,1544.4519201,56367.1184592,24.4430432
2017-04-09 22:21:27.000,59.4600743,27.8747932,62.2474928,0.3086496,52.1149928,51.6900137,37.3618421,1544.4310912,56365.1457669,24.4359430
2017-04-09 22:21:38.000,59.4620051,27.8810977,60.9158061,0.3116293,50.7833061,50.3691865,37.3586147,1544.4191260,56360.5427850,24.4257505
2017-04-09 22:21:49.000,59.5427214,27.9426093,59.5984661,0.3104608,49.4659661,49.0625889,37.3673849,1544.5413513,56374.2710338,24.4064645
2017-04-09 22:22:00.000,59.6725476,28.0328043,58.0930427,0.2896024,47.9605427,47.5694416,37.3881768,1544.7356600,56405.1889782,24.3859264
2017-04-09 22:22:11.000,59.7409510,28.0834532,56.4979451,0.2677508,46.3654451,45.9873515,37.3968602,1544.8287414,56418.2567449,24.3689130
2017-04-09 22:22:22.000,59.8027297,28.1330342,55.0092740,0.2682767,44.8767740,44.5108200,37.4016485,1544.9169917,56426.1359110,24.3497570
2017-04-09 22:22:33.000,59.8693143,28.1766408,54.1859327,0.2689194,44.0534327,43.6941927,37.4143495,1545.0116166,56444.6034621,24.3413590
2017-04-09 22:22:44.000,59.9058471,28.2147873,53.5754197,0.2602722,43.4429197,43.0886582,37.4100700,1545.0798818,56440.2765069,24.3228860
2017-04-09 22:22:55.000,59.9566964,28.2489497,52.7754588,0.2728924,42.6429588,42.2952208,37.4191134,1545.1502650,56453.4791288,24.3149434
2017-04-09 22:23:06.000,60.1470614,28.3990686,51.5999861,0.2617329,41.4674861,41.1293336,37.4346582,1545.4724662,56480.2394198,24.2717167
2017-04-09 22:23:17.000,60.2793994,28.5343522,50.0034892,0.2103173,39.8709892,39.5458556,37.4211596,1545.7234954,56467.4973462,24.2096341
2017-04-09 22:23:28.000,60.3049689,28.5930701,48.3269705,0.2016701,38.1944705,37.8830082,37.3932569,1545.7922980,56432.1628338,24.1618716
2017-04-09 22:23:39.000,60.3073817,28.6427111,46.3742484,0.2304745,36.2417484,35.9462099,37.3564196,1545.8273368,56384.3933814,24.1092286
2017-04-09 22:23:50.000,60.3208627,28.6683066,45.1145497,0.2013780,34.9820497,34.6967836,37.3460964,1545.8502153,56371.2317726,24.0875229
2017-04-09 22:24:01.000,60.3129974,28.6700503,44.3607907,0.2003263,34.2282907,33.9491713,37.3394505,1545.8342638,56362.1272214,24.0787252
2017-04-09 22:24:12.000,60.2970920,28.6668242,43.5333670,0.1992746,33.4008670,33.1284949,37.3311097,1545.8046179,56350.5085256,24.0700024
2017-04-09 22:24:23.000,60.2262145,28.6419035,42.8771013,0.1896926,32.7446013,32.4775808,37.3012863,1545.7086393,56309.3181973,24.0531118
2017-04-09 22:24:34.000,60.2251751,28.6458931,42.0797216,0.1793511,31.9472216,31.6867034,37.2976676,1545.6999678,56304.3349779,24.0456532
2017-04-09 22:24:45.000,60.1234238,28.6096339,40.8335606,0.1664972,30.7010606,30.4507045,37.2552846,1545.5563962,56245.6250838,24.0205835
2017-04-09 22:24:56.000,59.9440011,28.5734554,39.3789052,0.1574410,29.2464052,29.0079112,37.1584116,1545.3519919,56114.0489895,23.9535973
2017-04-09 22:25:07.000,59.8416870,28.5618807,37.6157816,0.1215085,27.4832816,27.2591653,37.0963270,1545.2319584,56029.8675104,23.9032376
2017-04-09 22:25:18.000,59.7767091,28.5596740,35.6950743,0.1031625,25.5625743,25.3541207,37.0531166,1545.1493309,55971.2374115,23.8632739
2017-04-09 22:25:29.000,59.7835924,28.5718060,34.1579304,0.1220928,24.0254304,23.8295117,37.0489263,1545.1451678,55965.5395715,23.8495123
2017-04-09 22:25:40.000,59.7871583,28.5749835,33.4929155,0.1196389,23.3604155,23.1699197,37.0491450,1545.1410402,55965.6981326,23.8457775
2017-04-09 22:25:51.000,59.7816095,28.5891514,33.0597992,0.1005917,22.9272992,22.7403353,37.0343195,1545.1486526,55946.3322598,23.8280494
2017-04-09 22:26:02.000,59.7732683,28.5834801,31.6061673,0.1028704,21.4736673,21.2985573,37.0333576,1545.1109300,55944.1973184,23.8230130
2017-04-09 22:26:13.000,59.7801363,28.5905829,30.4414820,0.1094726,20.3089820,20.1433695,37.0329762,1545.1062033,55943.5220990,23.8153832
2017-04-09 22:26:24.000,59.7817178,28.5946049,29.5811101,0.1057333,19.4486101,19.2900137,37.0312065,1545.0985043,55940.9805725,23.8090365
2017-04-09 22:26:35.000,59.7802825,28.5965826,28.9994284,0.1086546,18.8669284,18.7130753,37.0288358,1545.0904655,55937.6601692,23.8041099
2017-04-09 22:26:46.000,59.7760183,28.5904859,28.5342046,0.1039221,18.4017046,18.2516453,37.0307562,1545.0715188,55939.7653891,23.8056030
2017-04-09 22:26:57.000,59.7829759,28.5996221,27.9795661,0.1011176,17.8470661,17.7015297,37.0286614,1545.0796418,55937.1417541,23.7986098
2017-04-09 22:27:08.000,59.7804068,28.5953328,27.5770553,0.1058501,17.4445553,17.3023012,37.0303373,1545.0653880,55939.0259412,23.7995836
2017-04-09 22:27:19.000,59.7742501,28.5920267,27.4573655,0.1077198,17.3248655,17.1835874,37.0286462,1545.0544705,55936.5701826,23.7989042
2017-04-09 22:27:30.000,59.7867552,28.6032868,27.5405304,0.1046232,17.4080304,17.2660742,37.0285799,1545.0800484,55937.0145253,23.7954508
2017-04-09 22:27:41.000,59.7811700,28.5992338,27.9343230,0.1007670,17.8018230,17.6566555,37.0277143,1545.0770462,55935.8402064,23.7978340
2017-04-09 22:27:52.000,59.7807132,28.5944532,28.2814177,0.1160748,18.1489177,18.0009198,37.0310220,1545.0760834,55940.1921012,23.8033994
2017-04-09 22:28:03.000,59.7846219,28.5965037,28.3314437,0.1071355,18.1989437,18.0505379,37.0321414,1545.0825207,55941.7995411,23.8037705
2017-04-09 22:28:14.000,59.7840962,28.5916506,28.5431809,0.1081872,18.4106809,18.2605484,37.0354997,1545.0791735,55946.1601731,23.8088203
2017-04-09 22:28:25.000,59.7859286,28.5968859,28.9245304,0.1224434,18.7920304,18.6387881,37.0325749,1545.0937939,55942.6401268,23.8065012
2017-04-09 22:28:36.000,59.7899986,28.6026254,29.1463095,0.1134456,19.0138095,18.8587587,37.0308724,1545.1080963,55940.7101618,23.8042515
2017-04-09 22:28:47.000,59.7877406,28.6009387,29.3505929,0.0950996,19.2180929,19.0613762,37.0305463,1545.1075636,55940.2837835,23.8054415
2017-04-09 22:28:58.000,59.7854225,28.5974805,29.6746086,0.1000075,19.5421086,19.3827497,37.0315250,1545.1066075,55941.5720465,23.8087153
2017-04-09 22:29:09.000,59.7862219,28.5969769,30.0058393,0.1134456,19.8733393,19.7112794,37.0323760,1545.1120006,55942.8234979,23.8109376
2017-04-09 22:29:20.000,59.7907585,28.6006232,30.0468510,0.1203984,19.9143510,19.7519566,37.0326910,1545.1208747,55943.4228964,23.8101325
2017-04-09 22:29:31.000,59.7898780,28.6010054,29.4047341,0.1189962,19.2722341,19.1150759,37.0319738,1545.1101227,55942.2169153,23.8067241
2017-04-09 22:29:42.000,59.7949526,28.6079347,29.3937164,0.1199894,19.2612164,19.1041480,37.0301171,1545.1229000,55940.0377352,23.8029671
2017-04-09 22:29:53.000,59.7918666,28.6036933,30.5514538,0.1485017,20.4189538,20.2524446,37.0309131,1545.1341154,55941.3903297,23.8099245
2017-04-09 22:30:04.000,59.7907713,28.5974380,32.2277091,0.1227355,22.0952091,21.9150306,37.0345165,1545.1526859,55946.6194985,23.8218792
2017-04-09 22:30:15.000,59.7894993,28.5926090,33.1940942,0.1312658,23.0615942,22.8735352,37.0371010,1545.1612914,55950.2579061,23.8295606
2017-04-09 22:30:26.000,59.7772158,28.5760327,32.5332496,0.1012344,22.4007496,22.2180795,37.0416567,1545.1192450,55955.3415708,23.8356982
2017-04-09 22:30:37.000,59.7866907,28.5977049,30.8244562,0.1411399,20.6919562,20.5232207,37.0318833,1545.1268433,55942.5343174,23.8138189
2017-04-09 22:30:48.000,59.7851317,28.5874772,31.5088312,0.1301557,21.3763312,21.2020148,37.0385719,1545.1233910,55951.3028107,23.8251853
2017-04-09 22:30:59.000,59.7871406,28.5854149,33.0664573,0.1392703,22.9339573,22.7469390,37.0411103,1545.1478673,55955.2456029,23.8344325
2017-04-09 22:31:10.000,59.7835674,28.5720668,34.8555416,0.1333107,24.7230416,24.5214341,37.0484900,1545.1570243,55965.2553177,23.8520752
2017-04-09 22:31:21.000,59.7751831,28.5591344,35.5576848,0.1045063,25.4251848,25.2178516,37.0525117,1545.1452159,55970.3486419,23.8624124
2017-04-09 22:31:32.000,59.7987748,28.6036084,32.3059410,0.0934637,22.1734410,21.9926245,37.0352751,1545.1680886,55947.9386168,23.8207237
2017-04-09 22:31:43.000,59.7928430,28.6080804,27.5405833,0.0833558,17.4080833,17.2661266,37.0290974,1545.0909136,55937.9185140,23.7942399
2017-04-09 22:31:54.000,59.7924160,28.6068668,22.9803154,0.1014681,12.8478154,12.7430461,37.0311514,1545.0136200,55938.7321184,23.7767193
2017-04-09 22:32:05.000,59.7934957,28.6142642,18.6652505,0.0862187,8.5327505,8.4631689,37.0274590,1544.9529398,55932.3487996,23.7530473
2017-04-09 22:32:16.000,59.7879797,28.6111934,14.5675885,0.0980210,4.4350885,4.3989219,37.0272593,1544.8770686,55930.2575883,23.7364237
2017-04-09 22:32:27.000,59.7223669,28.6085234,11.2898838,0.1003580,1.1573838,1.1479457,36.9844278,1544.7709842,55871.5438540,23.6910992
2017-04-09 22:32:38.000,59.6901375,28.6024191,10.4816538,0.0832390,0.3491538,0.3463066,36.9668800,1544.7257442,55847.4840363,23.6764847
2017-04-09 22:32:49.000,59.4316235,28.5823156,10.3881271,0.3118046,0.2556271,0.2535426,36.8016450,1544.5068624,55625.5962386,23.5585050
2017-04-09 22:33:00.000,0.0019772,28.5061968,10.2259178,0.0228841,0.0934178,0.0926560,0.0130625,1505.6347631,1.8531114,-3.8995288
2017-04-09 22:34:06.000,59.6575257,28.5959577,10.5615463,0.1191715,0.4290463,0.4255476,36.9490669,1544.6944188,55823.4175501,23.6655825
2017-04-09 22:34:17.000,59.6435791,28.5861489,10.5736432,0.1080704,0.4411432,0.4375458,36.9469468,1544.6712622,55820.1529827,23.6673109
2017-04-09 22:34:28.000,59.6391186,28.5885933,10.5264781,0.1424838,0.3939781,0.3907654,36.9419332,1544.6704534,55813.5395678,23.6625231
2017-04-09 22:34:39.000,59.3928237,28.5535514,10.5141290,0.1279355,0.3816290,0.3785169,36.7967900,1544.4418425,55617.8806195,23.5649752
2017-04-09 22:34:50.000,56.6465413,28.5393634,10.2224327,0.1939578,0.0899327,0.0891994,34.8933113,1542.4029768,53059.6137539,22.1374949
2017-04-09 22:35:01.000,59.3567388,28.5283539,10.5705613,0.1039805,0.4380613,0.4344891,36.7910790,1544.3823938,55609.1513609,23.5693107
2017-04-09 22:35:12.000,59.4878432,28.5535332,10.4240763,0.1154321,0.2915763,0.2891986,36.8633568,1544.5103968,55706.8788817,23.6146669
2017-04-09 22:35:23.000,59.5870870,28.5627537,10.4011502,0.1222096,0.2686502,0.2664594,36.9256806,1544.5955382,55790.6140815,23.6583771
2017-04-09 22:35:34.000,59.5533149,28.5421086,10.2941766,0.1071940,0.1616766,0.1603582,36.9181495,1544.5412779,55779.5874171,23.6591341
2017-04-09 22:35:45.000,59.4716446,28.4716300,10.2697510,0.0414054,0.1372510,0.1361317,36.9158646,1544.3862468,55773.4136688,23.6807707
2017-04-09 22:35:56.000,8.1547469,28.0744158,10.1953705,0.0256301,0.0628705,0.0623578,4.2340356,1509.1472705,7702.4488184,-0.6165068
