10/04/2017 21:43:59 09°12.33534 S  034°45.79749 W 1709.5
Time,Conductivity,Temperature,Pressure,Chlorophyll a,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2017-04-10 22:21:32.000,53.7885031,23.2120110,131.6305699,0.3220877,121.4980699,120.5072966,36.9461523,1534.1507511,55690.3617051,25.8729206
2017-04-10 22:21:43.000,53.6932161,23.1508533,131.7292783,0.2769823,121.5967783,120.6052001,36.9236417,1533.9734412,55659.0203851,25.8742328
2017-04-10 22:21:54.000,53.4819592,22.9850643,131.8432038,0.2618497,121.7107038,120.7181967,36.8989140,1533.5285067,55622.6105352,25.9044970
2017-04-10 22:22:05.000,53.4258395,22.9323023,132.0487404,0.2453734,121.9162404,120.9220571,36.8995768,1533.3986617,55622.5420371,25.9212847
2017-04-10 22:22:16.000,53.4001380,22.9123539,132.2816293,0.2567666,122.1491293,121.1530469,36.8962786,1533.3482262,55617.8461864,25.9256029
2017-04-10 22:22:27.000,53.3900432,22.9012711,132.4152236,0.2505149,122.2827236,121.2855518,36.8977023,1533.3238301,55619.5947827,25.9304893
2017-04-10 22:22:38.000,53.3743368,22.8889395,132.7132105,0.2579351,122.5807105,121.5811087,36.8957485,1533.2952966,55616.8791590,25.9338850
2017-04-10 22:22:49.000,53.3680734,22.8877493,133.0771254,0.2491127,122.9446254,121.9420561,36.8917442,1533.2939666,55611.6700129,25.9327632
2017-04-10 22:23:00.000,53.3662739,22.8832792,133.3678857,0.2485868,123.2353857,122.2304453,36.8940059,1533.2899301,55614.7428272,25.9370356
2017-04-10 22:23:11.000,53.4020303,22.9108889,133.6389883,0.2706722,123.5064883,122.4993372,36.8985142,1533.3696499,55621.4380919,25.9335808
2017-04-10 22:23:22.000,53.4410168,22.9373521,133.8018414,0.2773912,123.6693414,122.6608622,36.9065316,1533.4484328,55632.7569138,25.9326496
2017-04-10 22:23:33.000,53.6200152,23.0486119,133.8879083,0.2938092,123.7554083,122.7462273,36.9520439,1533.7819890,55695.8850425,25.9350400
2017-04-10 22:23:44.000,53.7545915,23.1780090,134.1280718,0.3099934,123.9955718,122.9844323,36.9475748,1534.1083084,55692.6989004,25.8947526
2017-04-10 22:23:55.000,53.7903145,23.2047352,134.2805703,0.3074810,124.1480703,123.1356873,36.9527493,1534.1839481,55700.2515163,25.8914828
2017-04-10 22:24:06.000,53.8392126,23.2428488,134.2855190,0.3082406,124.1530190,123.1405956,36.9586038,1534.2865035,55708.8915447,25.8847372
2017-04-10 22:24:17.000,53.8875993,23.2650668,133.9800426,0.3472113,123.8475426,122.8376102,36.9774980,1534.3579937,55734.4854410,25.8912097
2017-04-10 22:24:28.000,53.9112197,23.2949695,133.7708378,0.3732696,123.6383378,122.6301114,36.9707381,1534.4223625,55725.9971030,25.8763765
2017-04-10 22:24:39.000,53.9194741,23.3008424,133.4746005,0.3208608,123.3421005,122.3362899,36.9722941,1534.4338781,55728.0677885,25.8745496
2017-04-10 22:24:50.000,53.9549176,23.3222688,133.0979258,0.3432382,122.9654258,121.9626868,36.9818420,1534.4918774,55741.1232862,25.8738510
2017-04-10 22:25:01.000,53.9835540,23.3450887,132.8150638,0.3594225,122.6825638,121.6821314,36.9849200,1534.5478465,55745.6059483,25.8682361
2017-04-10 22:25:12.000,54.0245090,23.3725973,132.5692899,0.3719258,122.4367899,121.4383618,36.9935594,1534.6222386,55757.6457535,25.8656092
2017-04-10 22:25:23.000,54.0589722,23.4044963,132.3892767,0.3892786,122.2567767,121.2598165,36.9934726,1534.6991599,55758.1529066,25.8553464
2017-04-10 22:25:34.000,54.0864453,23.4230981,132.1144435,0.3799887,121.9819435,120.9872245,36.9991679,1534.7474112,55766.0533602,25.8529825
2017-04-10 22:25:45.000,54.1125932,23.4446539,131.7881674,0.3746719,121.6556674,120.6636090,37.0013776,1534.7983717,55769.3390997,25.8468779
2017-04-10 22:25:56.000,54.1234687,23.4506015,131.4190672,0.4187257,121.2865672,120.2975187,37.0049051,1534.8109397,55774.0177158,25.8462028
2017-04-10 22:26:07.000,54.2225079,23.5168587,131.1149828,0.3983347,120.9824828,119.9959140,37.0257999,1534.9944135,55803.3038381,25.8411122
2017-04-10 22:26:18.000,54.3142459,23.5955836,130.8989910,0.4368380,120.7664910,119.7816835,37.0305391,1535.1925200,55811.3492571,25.8204171
2017-04-10 22:26:29.000,54.3568269,23.6288322,130.6209029,0.4693817,120.4884029,119.5058631,37.0355401,1535.2761960,55818.6793597,25.8131306
2017-04-10 22:26:40.000,54.4041641,23.6603995,130.3719780,0.4637727,120.2394780,119.2589681,37.0455787,1535.3615831,55832.7206557,25.8102784
2017-04-10 22:26:51.000,54.4492740,23.6977259,130.0584815,0.4495750,119.9259815,118.9480281,37.0490972,1535.4530341,55838.1609036,25.8004844
2017-04-10 22:27:02.000,54.4698689,23.7119859,129.7394719,0.4769772,119.6069719,118.6316199,37.0530855,1535.4874894,55843.6831851,25.7978857
2017-04-10 22:27:13.000,54.4940208,23.7267549,129.4871057,0.4837547,119.3546057,118.3813117,37.0593508,1535.5267891,55852.2916706,25.7971458
2017-04-10 22:27:24.000,54.5149146,23.7414940,129.0567245,0.4815345,118.9242245,117.9544401,37.0631992,1535.5603860,55857.5894172,25.7938156
2017-04-10 22:27:35.000,54.5507682,23.7704821,128.6346547,0.4804828,118.5021547,117.5358121,37.0665982,1535.6289807,55862.6346456,25.7859280
2017-04-10 22:27:46.000,54.5605520,23.7827397,128.4452398,0.4835794,118.3127398,117.3479418,37.0639171,1535.6533015,55859.2615079,25.7794234
2017-04-10 22:27:57.000,54.5529607,23.7773669,128.2001385,0.5134355,118.0676385,117.1048392,37.0626734,1535.6345160,55857.3579517,25.7790297
2017-04-10 22:28:08.000,54.5373263,23.7659668,127.9833147,0.4538402,117.8508147,116.8897836,37.0602922,1535.6000063,55853.8023574,25.7796941
2017-04-10 22:28:19.000,54.5267816,23.7567369,127.7862054,0.5060737,117.6537054,116.6942816,37.0599907,1535.5734692,55853.0871768,25.7813705
2017-04-10 22:28:30.000,54.5122859,23.7479198,127.7382878,0.4925187,117.6057878,116.6467548,37.0562632,1535.5467185,55847.8728143,25.7809694
2017-04-10 22:28:41.000,54.5019944,23.7378033,127.6853967,0.5385006,117.5528967,116.5942950,37.0568460,1535.5213447,55848.3848443,25.7841996
2017-04-10 22:28:52.000,54.5211420,23.7507772,127.6262510,0.4768603,117.4937510,116.5356316,37.0607032,1535.5567715,55853.8229811,25.7829994
2017-04-10 22:29:03.000,54.5732685,23.7825784,127.5472885,0.4937457,117.4147885,116.4573130,37.0741030,1535.6489551,55872.4569626,25.7833244
2017-04-10 22:29:14.000,54.6058089,23.8106841,127.4949240,0.5043209,117.3624240,116.4053755,37.0755615,1535.7193528,55875.0631341,25.7758120
2017-04-10 22:29:25.000,54.6961057,23.8758455,127.2499274,0.5412467,117.1174274,116.1623767,37.0903277,1535.8926652,55896.2742416,25.7664636
2017-04-10 22:29:36.000,54.7579413,23.9269634,127.0859493,0.5450444,116.9534493,115.9997359,37.0949850,1536.0213480,55903.6872769,25.7539802
2017-04-10 22:29:47.000,54.7713363,23.9374229,126.9767489,0.5541006,116.8442489,115.8914259,37.0965285,1536.0470308,55905.9601994,25.7515452
2017-04-10 22:29:58.000,54.7428294,23.9235126,127.3216878,0.5782309,117.1891878,116.2335519,37.0862359,1536.0072572,55892.0201876,25.7494010
2017-04-10 22:30:09.000,54.6637522,23.8700247,128.0114152,0.5210310,117.8789152,116.9176548,37.0701790,1535.8690969,55869.5585482,25.7562182
2017-04-10 22:30:20.000,54.5682690,23.7979982,128.8917311,0.4832289,118.7592311,117.7907921,37.0569294,1535.6910129,55850.4978352,25.7714956
2017-04-10 22:30:31.000,54.3903967,23.6585122,130.1137484,0.4534312,119.9812484,119.0028444,37.0366729,1535.3428597,55820.6569196,25.8029795
2017-04-10 22:30:42.000,54.2200682,23.5309394,130.8603132,0.3968741,120.7278132,119.7433212,37.0122151,1535.0105253,55785.3525954,25.8255448
2017-04-10 22:30:53.000,54.1765714,23.4974155,131.5156765,0.4255616,121.3831765,120.3933402,37.0065708,1534.9315343,55777.3456494,25.8340234
2017-04-10 22:31:04.000,54.1478688,23.4744249,132.1282765,0.3895707,121.9957765,121.0009446,37.0035057,1534.8809238,55773.0098034,25.8411464
2017-04-10 22:31:15.000,54.1423354,23.4676892,132.6666365,0.3973415,122.5341365,121.5349146,37.0046996,1534.8743773,55774.7011125,25.8463639
2017-04-10 22:31:26.000,54.1441471,23.4691780,133.1081325,0.3939527,122.9756325,121.9728103,37.0046967,1534.8854892,55774.9337120,25.8478225
2017-04-10 22:31:37.000,54.1786487,23.4958708,133.3991352,0.3982763,123.2666352,122.2614399,37.0088177,1534.9616431,55781.1788824,25.8442954
2017-04-10 22:31:48.000,54.3854842,23.6416892,132.9944219,0.4537233,122.8619219,121.8600270,37.0459864,1535.3593370,55834.0274818,25.8274423
2017-04-10 22:31:59.000,54.6189358,23.8162600,132.1388323,0.5272243,122.0063323,121.0114144,37.0793683,1535.8150655,55882.4053991,25.7970140
2017-04-10 22:32:10.000,54.7771796,23.9321873,130.9222901,0.5632152,120.7897901,119.8047926,37.1040176,1536.1083124,55917.6321553,25.7757605
2017-04-10 22:32:21.000,54.9252674,24.0394900,129.4895141,0.6766216,119.3570141,118.3837005,37.1280216,1536.3750167,55951.7435711,25.7555725
2017-04-10 22:32:32.000,55.3003419,24.3272440,127.6771703,0.7757719,117.5446703,116.5861356,37.1742514,1537.1003947,56020.1810091,25.6959696
2017-04-10 22:32:43.000,55.4371248,24.4214548,125.6233096,0.8849716,115.4908096,114.5490235,37.2002822,1537.3239206,56056.5617501,25.6782825
2017-04-10 22:32:54.000,55.5983948,24.5536684,123.4868224,0.9251692,113.3543224,112.4299585,37.2131604,1537.6233938,56076.4426483,25.6386471
2017-04-10 22:33:05.000,55.7121128,24.6259551,121.1045084,0.9594657,110.9720084,110.0670714,37.2398227,1537.7874817,56112.9985429,25.6265517
2017-04-10 22:33:16.000,55.8028656,24.7085498,118.4784865,1.0047465,108.3459865,107.4624638,37.2406253,1537.9440162,56115.2422612,25.5906522
2017-04-10 22:33:27.000,55.8719226,24.7657775,115.3332968,1.0385756,105.2007968,104.3429220,37.2462557,1538.0354557,56122.9971732,25.5638958
2017-04-10 22:33:38.000,55.9251225,24.8015694,111.9137108,1.1912449,101.7812108,100.9512215,37.2577789,1538.0768213,56137.8865133,25.5469659
2017-04-10 22:33:49.000,56.0868436,24.9241155,108.4162349,1.1232945,98.2837349,97.4822663,37.2789976,1538.3356709,56168.2534643,25.5103908
2017-04-10 22:34:00.000,56.2198478,25.0381657,104.9801029,1.4373386,94.8476029,94.0741547,37.2855546,1538.5583270,56178.8952907,25.4654971
2017-04-10 22:34:11.000,56.2293465,25.0726691,101.4580854,1.4307948,91.3255854,90.5808580,37.2653518,1538.5599416,56151.4095112,25.4244646
2017-04-10 22:34:22.000,56.5153567,25.2846873,97.4355776,0.8274212,87.3030776,86.5911523,37.3054587,1539.0406645,56209.7147777,25.3719649
2017-04-10 22:34:33.000,56.7565234,25.5176732,92.9803491,0.6392869,82.8478491,82.1722546,37.2946971,1539.5056457,56200.8344181,25.2722856
2017-04-10 22:34:44.000,56.9674723,25.7533611,88.3948222,0.4736469,78.2623222,77.6241210,37.2593191,1539.9446384,56159.3837709,25.1522173
2017-04-10 22:34:55.000,57.2999353,26.0618332,83.4313690,0.4123572,73.2988690,72.7011430,37.2542048,1540.5751760,56160.9345386,25.0300392
2017-04-10 22:35:06.000,57.7551164,26.4190635,78.3007441,0.3844876,68.1682441,67.6123565,37.2988663,1541.3617132,56231.0243447,24.9285046
2017-04-10 22:35:17.000,58.4315081,26.9962520,73.3811806,0.3870583,63.2486806,62.7329103,37.3250275,1542.6214594,56285.4337832,24.7421513
2017-04-10 22:35:28.000,58.7241706,27.2667999,68.5011289,0.3324877,58.3686289,57.8926537,37.3199660,1543.1424631,56287.1682372,24.6298904
2017-04-10 22:35:39.000,59.6665808,28.0175318,63.8841658,0.2620834,53.7516658,53.3133402,37.3942729,1544.8061572,56415.1042809,24.4202841
2017-04-10 22:35:50.000,60.2074678,28.4694817,60.7672656,0.2584025,50.6347656,50.2218573,37.4185632,1545.7621044,56465.6526601,24.2752497
2017-04-10 22:36:01.000,60.3371696,28.5641481,58.1984017,0.2346228,48.0659017,47.6739415,37.4356157,1545.9409440,56491.4979757,24.2455093
2017-04-10 22:36:12.000,60.3878280,28.6103499,55.6732270,0.2272610,45.5407270,45.1693587,37.4354364,1545.9976320,56492.2531248,24.2191536
2017-04-10 22:36:23.000,60.4095182,28.6294387,53.2632242,0.2172116,43.1307242,42.7790086,37.4363171,1545.9989938,56493.2755379,24.2031496
2017-04-10 22:36:34.000,60.4036779,28.6292080,51.0635647,0.2106094,40.9310647,40.5972865,37.4330885,1545.9580443,56488.0466264,24.1914166
2017-04-10 22:36:45.000,60.4062644,28.6319339,49.4385963,0.1996252,39.3060963,38.9855691,37.4332539,1545.9367017,56487.7151601,24.1836978
2017-04-10 22:36:56.000,60.3963710,28.6325470,47.1327536,0.1877061,37.0002536,36.6985298,37.4265517,1545.8921181,56477.8449760,24.1686160
2017-04-10 22:37:07.000,60.4037990,28.6339374,44.7190848,0.1732162,34.5865848,34.3045436,37.4314096,1545.8595592,56483.3884521,24.1615090
2017-04-10 22:37:18.000,60.3784385,28.6288317,42.1889757,0.1516568,32.0564757,31.7950667,37.4184505,1545.7923201,56464.8229144,24.1426766
2017-04-10 22:37:29.000,60.3407088,28.6172563,39.4361322,0.1632837,29.3036322,29.0646715,37.4019926,1545.7037352,56441.2085521,24.1224248
2017-04-10 22:37:40.000,60.3108218,28.6036690,37.5462861,0.1684253,27.4137861,27.1902365,37.3923461,1545.6325248,56426.9504059,24.1116488
2017-04-10 22:37:51.000,60.3041252,28.6008355,36.5545530,0.1549287,26.4220530,26.2065907,37.3901941,1545.6074571,56423.5420234,24.1067457
2017-04-10 22:38:02.000,60.2991156,28.6009508,35.8620127,0.1544612,25.7295127,25.5196977,37.3868056,1545.5924691,56418.7385139,24.1012031
2017-04-10 22:38:13.000,60.3081663,28.6061386,35.0186634,0.1770724,24.8861634,24.6832257,37.3893211,1545.5920671,56421.9759183,24.0977625
2017-04-10 22:38:24.000,60.3107644,28.6099797,34.6117820,0.1980476,24.4792820,24.2796623,37.3882389,1545.5923321,56420.5339839,24.0939280
2017-04-10 22:38:35.000,60.3149680,28.6114119,34.1514972,0.1717556,24.0189972,23.8231309,37.3901992,1545.5897213,56423.0225882,24.0929598
2017-04-10 22:38:46.000,60.3180362,28.6148468,33.4911707,0.1414321,23.3586707,23.1681891,37.3898457,1545.5856090,56422.4299303,24.0887277
2017-04-10 22:38:57.000,60.3187415,28.6155387,32.8647842,0.1311490,22.7322842,22.5469106,37.3899890,1545.5766942,56422.3922266,24.0859312
2017-04-10 22:39:08.000,60.3292483,28.6271683,31.6008056,0.1213332,21.4683056,21.2932392,37.3885738,1545.5789047,56420.4974883,24.0755840
2017-04-10 22:39:19.000,60.3380148,28.6367059,30.5055295,0.1426006,20.3730295,20.2068948,37.3875364,1545.5798517,56419.0840840,24.0669396
2017-04-10 22:39:30.000,60.3441977,28.6413267,29.9145012,0.1343624,19.7820012,19.6206860,37.3884089,1545.5807387,56420.2093903,24.0635282
2017-04-10 22:39:41.000,60.3555877,28.6490085,29.1787102,0.1479759,19.0462102,18.8908952,37.3905608,1545.5871062,56423.1184434,24.0594370
2017-04-10 22:39:52.000,60.3634858,28.6549302,28.5981712,0.1631668,18.4656712,18.3150903,37.3916054,1545.5911400,56424.5359807,24.0557640
2017-04-10 22:40:03.000,60.3758610,28.6653965,28.1875402,0.1578500,18.0550402,17.9078078,37.3921500,1545.6072627,56425.5598446,24.0509186
2017-04-10 22:40:14.000,60.3667468,28.6645521,27.7697775,0.1398545,17.6372775,17.4934518,37.3865617,1545.5925278,56417.8924027,24.0452150
2017-04-10 22:40:25.000,60.3632905,28.6628693,27.4531945,0.1351220,17.3206945,17.1794504,37.3855654,1545.5825329,56416.3568000,24.0436778
2017-04-10 22:40:36.000,60.3667715,28.6647282,27.0894387,0.1708792,16.9569387,16.8186610,37.3866513,1545.5815374,56417.7380713,24.0423202
2017-04-10 22:40:47.000,60.3701934,28.6659068,26.8238158,0.1476253,16.6913158,16.5552041,37.3882014,1545.5812236,56419.7491653,24.0419584
2017-04-10 22:40:58.000,60.3712496,28.6653722,26.6810183,0.1530006,16.5485183,16.4135710,37.3894069,1545.5789394,56421.2746674,24.0424348
2017-04-10 22:41:09.000,60.3602019,28.6601843,26.6481887,0.1500792,16.5156887,16.3810092,37.3857683,1545.5634195,56416.1741740,24.0412938
2017-04-10 22:41:20.000,60.3192767,28.6411870,25.9819584,0.1347130,15.8494584,15.7202118,37.3722783,1545.4971963,56397.0496440,24.0346592
2017-04-10 22:41:31.000,60.3335203,28.6588115,24.4695130,0.1458725,14.3370130,14.2200998,37.3688372,1545.5059376,56392.6180214,24.0197198
2017-04-10 22:41:42.000,60.3407807,28.6633067,24.6795832,0.1684837,14.5470832,14.4284569,37.3703155,1545.5206834,56394.8784857,24.0202241
2017-04-10 22:41:53.000,60.3216827,28.6494458,26.3427076,0.1719309,16.2102076,16.0780192,37.3673434,1545.5158162,56390.9822632,24.0297237
2017-04-10 22:42:04.000,60.3616865,28.6599960,28.9368069,0.1889331,18.8043069,18.6509645,37.3862464,1545.6020788,56417.7514663,24.0514825
2017-04-10 22:42:15.000,60.3515170,28.6428569,32.0303836,0.1874140,21.8978836,21.7193142,37.3916741,1545.6231119,56425.5108684,24.0745009
2017-04-10 22:42:26.000,60.3300943,28.6259239,33.6924033,0.1478006,23.5599033,23.3677807,37.3894987,1545.6124427,56422.5428134,24.0856208
2017-04-10 22:42:37.000,60.3321315,28.6284371,32.9723771,0.1440613,22.8398771,22.6536261,37.3891681,1545.6053646,56421.9151574,24.0814592
2017-04-10 22:42:48.000,60.3448378,28.6353095,31.0200193,0.1440028,20.8875193,20.7171890,37.3932592,1545.5915460,56426.8711925,24.0739071
2017-04-10 22:42:59.000,60.3519715,28.6502657,28.7228757,0.1555129,18.5903757,18.4387778,37.3871777,1545.5785635,56418.4714453,24.0545263
2017-04-10 22:43:10.000,60.3088088,28.6342045,26.2171517,0.1453467,16.0846517,15.9534871,37.3703737,1545.4841534,56394.2943662,24.0365657
2017-04-10 22:43:21.000,60.3293542,28.6538673,23.3474632,0.1801690,13.2149632,13.1071999,37.3701630,1545.4778128,56393.7017309,24.0175829
2017-04-10 22:43:32.000,60.3581288,28.6714355,20.3525699,0.1446455,10.2200699,10.1367289,37.3774030,1545.4726843,56402.9076575,24.0043689
2017-04-10 22:43:43.000,60.3980281,28.7086336,16.9467815,0.1257153,6.8142815,6.7587135,37.3770887,1545.4947418,56402.7451880,23.9771432
2017-04-10 22:43:54.000,60.4846261,28.8812692,13.3537256,0.1245467,3.2212256,3.1949577,37.3030336,1545.7253748,56310.2230313,23.8481933
2017-04-10 22:44:05.000,60.5262362,28.9756405,10.6680173,0.8237987,0.5355173,0.5311504,37.2589460,1545.8347418,56254.5611602,23.7718376
2017-04-10 22:44:16.000,0.0014410,28.8690859,10.2987241,-0.0012462,0.1662241,0.1648686,0.0131364,1506.5072615,1.3418678,-4.0045250
