11/04/2017 15:30:02 08°46.48066 S  034°45.96689 W 356.59
Time,Conductivity,Temperature,Pressure,Chlorophyll a,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2017-04-11 16:00:48.000,54.6553647,23.9094661,110.3253942,0.6018353,100.1928942,99.3758570,37.0369007,1535.6342835,55818.0089814,25.6430957
2017-04-11 16:00:59.000,54.6289749,23.8911547,109.6032823,0.5935971,99.4707823,98.6596337,37.0322380,1535.5718508,55810.9928741,25.6419332
2017-04-11 16:01:10.000,54.6392011,23.9054200,108.8813413,0.6311071,98.7488413,97.9435799,37.0284110,1535.5908673,55805.9060971,25.6316593
2017-04-11 16:01:21.000,54.8410878,24.0480190,108.2113282,0.7594124,98.0788282,97.2790306,37.0639688,1535.9700510,55856.7214600,25.6129652
2017-04-11 16:01:32.000,54.9318831,24.1257621,107.5580274,0.7085226,97.4255274,96.6310572,37.0686641,1536.1553692,55864.7088805,25.5903384
2017-04-11 16:01:43.000,54.9563998,24.1451727,106.9303842,0.7186305,96.7978842,96.0085321,37.0713936,1536.1954812,55868.5773824,25.5838627
2017-04-11 16:01:54.000,54.9740910,24.1575718,106.3048162,0.7172282,96.1723162,95.3880654,37.0747563,1536.2190842,55873.1105302,25.5799843
2017-04-11 16:02:05.000,54.9878708,24.1651938,105.6915405,0.7296731,95.5590405,94.7797908,37.0791095,1536.2322378,55878.8477076,25.5783469
2017-04-11 16:02:16.000,55.0473433,24.1985471,104.8998734,0.7769404,94.7673734,93.9945794,37.0968715,1536.3200395,55903.0939020,25.5783400
2017-04-11 16:02:27.000,55.0414304,24.2167653,104.3260358,0.7685854,94.1935358,93.4254213,37.0774273,1536.3339639,55877.3432430,25.5556543
2017-04-11 16:02:38.000,55.1536015,24.2953401,103.6144266,0.7798617,93.4819266,92.7196150,37.0975806,1536.5361687,55906.0410891,25.5441289
2017-04-11 16:02:49.000,55.2041878,24.2879317,102.9028734,0.7710393,92.7703734,92.0138643,37.1423742,1536.5547237,55965.3446965,25.5772225
2017-04-11 16:03:00.000,55.1541194,24.2886103,102.3831535,0.7564326,92.2506535,91.4983825,37.1039806,1536.5060312,55913.8513126,25.5457131
2017-04-11 16:03:11.000,55.1904376,24.3042527,101.7496827,0.7819651,91.6171827,90.8700775,37.1187621,1536.5496769,55933.7282628,25.5494523
2017-04-11 16:03:22.000,55.2316784,24.3236808,101.1891866,0.7893853,91.0566866,90.3141520,37.1340983,1536.6043707,55954.4813613,25.5527779
2017-04-11 16:03:33.000,55.2676451,24.3524671,100.7244639,0.7751876,90.5919639,89.8532189,37.1376147,1536.6706568,55959.7484436,25.5447311
2017-04-11 16:03:44.000,55.2884480,24.3612533,100.2157426,0.7723247,90.0832426,89.3486460,37.1462589,1536.6929372,55971.3013191,25.5464279
2017-04-11 16:03:55.000,55.2870823,24.3720062,99.7993018,0.7898527,89.6668018,88.9356012,37.1364325,1536.7015301,55958.2841209,25.5339420
2017-04-11 16:04:06.000,55.2741090,24.3636564,99.4383500,0.8262526,89.3058500,88.5775928,37.1336561,1536.6721097,55954.1852589,25.5328164
2017-04-11 16:04:17.000,55.2564294,24.3563351,99.2015006,0.7927741,89.0690006,88.3426748,37.1264144,1536.6424318,55944.2074322,25.5285319
2017-04-11 16:04:28.000,55.2534142,24.3518103,98.8804949,0.7906123,88.7479949,88.0242868,37.1279951,1536.6277276,55946.0499629,25.5297178
2017-04-11 16:04:39.000,55.2541445,24.3553358,98.5794931,0.8348414,88.4469931,87.7257396,37.1257227,1536.6288216,55942.9752069,25.5256360
2017-04-11 16:04:50.000,55.2537835,24.3501206,98.8473963,0.8034662,88.7148963,87.9914581,37.1296898,1536.6248877,55948.2522184,25.5313699
2017-04-11 16:05:01.000,55.2461895,24.3477124,98.7096956,0.8181313,88.5771956,87.8548803,37.1259787,1536.6126808,55943.1683117,25.5286970
2017-04-11 16:05:12.000,55.2605462,24.3509289,98.4564980,0.8215785,88.3239980,87.6037475,37.1342782,1536.6252848,55954.2251104,25.5329181
2017-04-11 16:05:23.000,55.2728216,24.3576151,98.1583384,0.8049853,88.0258384,87.3080192,37.1381318,1536.6407781,55959.4185583,25.5325295
2017-04-11 16:05:34.000,55.3813142,24.4516877,97.8881655,0.8880682,87.7556655,87.0400495,37.1422997,1536.8699332,55967.4481624,25.5060109
2017-04-11 16:05:45.000,55.3640299,24.4218089,97.7373013,0.8622435,87.6048013,86.8904156,37.1540667,1536.8074370,55982.2673088,25.5233332
2017-04-11 16:05:56.000,55.3853614,24.4522500,97.6349284,0.9332321,87.5024284,86.7888775,37.1449815,1536.8699629,55970.9307128,25.5067815
2017-04-11 16:06:07.000,55.4454037,24.4740433,97.3613952,0.8585627,87.2288952,86.5175748,37.1724179,1536.9480995,56008.0478264,25.5197581
2017-04-11 16:06:18.000,55.2097675,24.3201403,97.3449158,0.7878662,87.2124158,86.5012298,37.1217209,1536.5178907,55936.1158409,25.5279453
2017-04-11 16:06:29.000,55.2071908,24.3227662,97.2200453,0.7784595,87.0875453,86.3773776,37.1176271,1536.5177714,55930.6631091,25.5235146
2017-04-11 16:06:40.000,55.1923840,24.3158146,97.1058164,0.7796865,86.9733164,86.2640802,37.1122075,1536.4930033,55923.1849415,25.5210221
2017-04-11 16:06:51.000,55.2362410,24.3728148,97.0029334,0.8138077,86.8704334,86.1620362,37.0981778,1536.6151762,55905.9516523,25.4927117
2017-04-11 16:07:02.000,55.2651153,24.3530846,96.9390879,0.8281223,86.8065879,86.0987113,37.1364657,1536.6074898,55956.5187302,25.5273965
2017-04-11 16:07:13.000,55.1802671,24.3019080,96.9985393,0.8078482,86.8660393,86.1576779,37.1146026,1536.4598314,55925.9590796,25.5265781
2017-04-11 16:07:24.000,55.1675741,24.2903375,97.0485676,0.7996100,86.9160676,86.2072983,37.1145662,1536.4323549,55925.6209169,25.5302625
2017-04-11 16:07:35.000,55.1678301,24.2934501,97.1461647,0.7589450,87.0136647,86.3040995,37.1121411,1536.4389670,55922.5101738,25.5279055
2017-04-11 16:07:46.000,55.1697490,24.2915825,97.0970881,0.8124639,86.9645881,86.2554230,37.1151660,1536.4368613,55926.4774863,25.5305491
2017-04-11 16:07:57.000,55.1694551,24.2924574,97.6283477,0.8630615,87.4958477,86.7823505,37.1140358,1536.4466750,55925.2322077,25.5317140
2017-04-11 16:08:08.000,55.1623367,24.2890253,98.7131577,0.8375290,88.5806577,87.8583142,37.1111168,1536.4532961,55921.7323684,25.5352067
2017-04-11 16:08:19.000,55.1576613,24.2809224,100.0403847,0.7888595,89.9078847,89.1747181,37.1138511,1536.4586910,55925.7671836,25.5454336
2017-04-11 16:08:30.000,55.1513985,24.2799580,101.4852728,0.7651382,91.3527728,90.6078237,37.1094083,1536.4757222,55920.4616286,25.5485753
2017-04-11 16:08:41.000,55.0762739,24.2249101,103.0346148,0.7703382,92.9021148,92.1445314,37.0975751,1536.3541410,55903.8871818,25.5628986
2017-04-11 16:08:52.000,54.9093516,24.1135986,104.5337789,0.6425588,94.4012789,93.6314703,37.0626550,1536.0683046,55854.9914967,25.5764361
2017-04-11 16:09:03.000,54.8078110,24.0367031,106.1412102,0.6207656,96.0087102,95.2257936,37.0487216,1535.8909515,55835.1196885,25.5959069
2017-04-11 16:09:14.000,54.8004909,24.0227202,106.5293628,0.6191296,96.3968628,95.6107810,37.0546483,1535.8694536,55842.8561243,25.6062633
2017-04-11 16:09:25.000,54.8438677,24.0541917,106.7364405,0.6179611,96.6039405,95.8161700,37.0614509,1535.9578055,55852.8458617,25.6028580
2017-04-11 16:09:36.000,54.7962161,24.0268745,107.0276404,0.7748955,96.8951404,96.1049952,37.0477594,1535.8805468,55833.9853871,25.6019429
2017-04-11 16:09:47.000,54.7933671,24.0194092,107.2293980,0.6167925,97.0968980,96.3051076,37.0517331,1535.8698537,55839.1951610,25.6080612
2017-04-11 16:09:58.000,54.7845997,24.0094439,107.3685552,0.6130532,97.2360552,96.4431300,37.0532959,1535.8493279,55841.0920595,25.6128339
2017-04-11 16:10:09.000,54.7849238,24.0102533,107.6149938,0.6440194,97.4824938,96.6875590,37.0527852,1535.8548951,55840.5424426,25.6132647
2017-04-11 16:10:20.000,54.8381275,24.0436790,107.3445138,0.6749272,97.2120138,96.4192847,37.0656205,1535.9466429,55858.4224411,25.6117898
2017-04-11 16:10:31.000,54.9545778,24.1412789,106.7813416,0.6921047,96.6488416,95.8607050,37.0732960,1536.1854911,55870.9492789,25.5858344
2017-04-11 16:10:42.000,54.9797304,24.1524295,106.9216090,0.7035563,96.7891090,95.9998285,37.0831144,1536.2258709,55884.4207556,25.5905157
2017-04-11 16:10:53.000,54.9523357,24.1394496,107.0899719,0.7004013,96.9574719,96.1668185,37.0730063,1536.1858553,55870.6544312,25.5874934
2017-04-11 16:11:04.000,54.9986158,24.1676172,107.0177401,0.6739340,96.8852401,96.0951757,37.0848177,1536.2665956,55887.1381185,25.5876443
2017-04-11 16:11:15.000,54.9576992,24.1170713,106.9492982,0.6751025,96.8167982,96.0272919,37.0957587,1536.1532471,55900.4000809,25.6108540
2017-04-11 16:11:26.000,54.8599137,24.0764857,106.8882710,0.6517318,96.7557710,95.9667624,37.0550739,1536.0082735,55844.9700730,25.5919834
2017-04-11 16:11:37.000,54.8101505,24.0287173,106.6966155,0.6214083,96.5641155,95.7766698,37.0569651,1535.8895444,55846.1808961,25.6069379
2017-04-11 16:11:48.000,54.8076539,24.0261877,106.3233815,0.6105993,96.1908815,95.4064793,37.0572944,1535.8774205,55846.3863655,25.6063405
2017-04-11 16:11:59.000,54.8251498,24.0368036,106.0089970,0.6243880,95.8764970,95.0946585,37.0619045,1535.9033085,55852.6743127,25.6052928
2017-04-11 16:12:10.000,54.8238021,24.0357704,105.4834687,0.6256150,95.3509687,94.5734157,37.0619160,1535.8919748,55852.4242126,25.6033503
2017-04-11 16:12:21.000,54.8298124,24.0420815,105.0322394,0.7199743,94.8997394,94.1258660,37.0613976,1535.8993930,55851.6884329,25.5991212
2017-04-11 16:12:32.000,54.8511127,24.0566442,104.5894669,0.6629497,94.4569669,93.6867042,37.0656626,1535.9324560,55857.5595014,25.5960730
2017-04-11 16:12:43.000,54.8260079,24.0521025,104.1846034,0.6417408,94.0521034,93.2851422,37.0504438,1535.8979624,55836.9266886,25.5841680
2017-04-11 16:12:54.000,54.9317814,24.1167134,103.8369001,0.6968373,93.7044001,92.9402743,37.0773794,1536.0802737,55874.4262846,25.5836521
2017-04-11 16:13:05.000,54.9893915,24.1556749,103.6583399,0.6801272,93.5258399,92.7631702,37.0888745,1536.1854237,55890.7193777,25.5798622
2017-04-11 16:13:16.000,55.0082113,24.1685854,103.4879556,0.7103923,93.3554556,92.5941753,37.0925106,1536.2181912,55895.8382028,25.5779940
2017-04-11 16:13:27.000,55.0265435,24.1803008,102.9926802,0.7295563,92.8601802,92.1029387,37.0968778,1536.2433667,55901.7556059,25.5756408
2017-04-11 16:13:38.000,54.9991841,24.1755483,102.7285202,0.6970710,92.5960202,91.8409328,37.0801110,1536.2090869,55879.1140541,25.5632394
2017-04-11 16:13:49.000,55.0076749,24.1764439,102.4985602,0.7017451,92.3660602,91.6128481,37.0859024,1536.2137174,55886.7693528,25.5663659
2017-04-11 16:14:00.000,55.0119499,24.1617744,102.4496001,0.7346394,92.3171001,91.5642872,37.1013745,1536.1937114,55907.0274727,25.5822913
2017-04-11 16:14:11.000,55.0494211,24.2082800,102.3916047,0.7650798,92.2591047,91.5067648,37.0912096,1536.2957247,55894.6516977,25.5603286
2017-04-11 16:14:22.000,55.0621685,24.2156115,102.3234406,0.7193316,92.1909406,91.4391566,37.0948269,1536.3164694,55899.6469810,25.5605635
2017-04-11 16:14:33.000,55.0757517,24.2264843,102.1121048,0.7492461,91.9796048,91.2295440,37.0961826,1536.3410299,55901.6510658,25.5574012
2017-04-11 16:14:44.000,55.0728054,24.2218179,101.9349098,0.7164102,91.8024098,91.0537941,37.0978831,1536.3284786,55903.7179564,25.5593344
2017-04-11 16:14:55.000,55.0920000,24.2312015,101.5502727,0.7133720,91.4177727,90.6722936,37.1047983,1536.3525169,55913.0297425,25.5600852
2017-04-11 16:15:06.000,55.1177964,24.2488354,101.2489835,0.7368012,91.1164835,90.3734612,37.1098386,1536.3961021,55920.0956031,25.5572838
2017-04-11 16:15:17.000,55.0878158,24.2375944,100.9985009,0.7133136,90.8660009,90.1250212,37.0964920,1536.3499112,55901.8556267,25.5494932
2017-04-11 16:15:28.000,55.0611905,24.2185802,100.6975064,0.7143069,90.5650064,89.8264812,37.0921674,1536.2936156,55895.4365321,25.5506602
2017-04-11 16:15:39.000,55.0813398,24.2291790,100.4523657,0.7213181,90.3198657,89.5833396,37.0987520,1536.3226102,55904.4024465,25.5513945
2017-04-11 16:15:50.000,55.0859218,24.2284227,100.1828780,0.7597629,90.0503780,89.3160495,37.1029541,1536.3208032,55909.8726735,25.5536454
2017-04-11 16:16:01.000,55.2817934,24.3405670,99.9244429,0.7684685,89.7919429,89.0597218,37.1585045,1536.6508643,55986.9586854,25.5607082
2017-04-11 16:16:12.000,55.3803073,24.4181390,99.5480757,0.8103605,89.4155757,88.6864237,37.1688288,1536.8448424,56002.6958203,25.5434062
2017-04-11 16:16:23.000,55.3841929,24.4285310,99.2617770,0.9190344,89.1292770,88.4024597,37.1632365,1536.8592851,55995.3858026,25.5347904
2017-04-11 16:16:34.000,55.9414456,24.8266818,98.8995709,1.0899912,88.7670709,88.0432072,37.2536286,1537.9146057,56127.2479436,25.4802409
2017-04-11 16:16:45.000,55.9749010,24.8593513,98.5881689,1.1306563,88.4556689,87.7343446,37.2518338,1537.9860139,56125.6763893,25.4675289
2017-04-11 16:16:56.000,55.9871363,24.8694751,98.4256098,1.1757033,88.2931098,87.5731111,37.2527024,1538.0085589,56127.0625781,25.4643822
2017-04-11 16:17:07.000,55.9902573,24.8771766,98.3727184,1.1799685,88.2402184,87.5206510,37.2486927,1538.0218466,56121.9151903,25.4587587
2017-04-11 16:17:18.000,55.9868274,24.8716495,98.3105818,1.1643685,88.1780818,87.4590212,37.2507100,1538.0097033,56124.4161236,25.4617138
2017-04-11 16:17:29.000,55.9769387,24.8643677,98.3632893,1.1187956,88.2307893,87.5112988,37.2492894,1537.9915525,56122.3279653,25.4630996
2017-04-11 16:17:40.000,55.9533444,24.8510351,98.4703011,1.0673800,88.3378011,87.6174380,37.2425595,1537.9540249,56112.9987701,25.4625575
2017-04-11 16:17:51.000,55.7101840,24.7137059,98.5994903,0.8996951,88.4669903,87.7455737,37.1732348,1537.5503700,56016.4943523,25.4526993
2017-04-11 16:18:02.000,55.4859240,24.5084561,98.6599937,0.8234481,88.5274937,87.8055838,37.1740629,1537.0552606,56011.7900271,25.5161310
2017-04-11 16:18:13.000,55.3456563,24.3997142,98.8122941,0.7848280,88.6797941,87.9566422,37.1581365,1536.7760498,55987.5795966,25.5377342
2017-04-11 16:18:24.000,55.3683246,24.4116147,98.8053363,0.7813224,88.6728363,87.9497411,37.1654245,1536.8128192,55997.6350383,25.5396141
2017-04-11 16:18:35.000,55.3673694,24.4091984,98.6688582,0.7605809,88.5363582,87.8143759,37.1667544,1536.8060889,55999.2827141,25.5407666
2017-04-11 16:18:46.000,55.3470668,24.3978771,98.5229504,0.7781089,88.3904504,87.6696580,37.1608292,1536.7696440,55990.9939145,25.5390854
2017-04-11 16:18:57.000,55.3451668,24.3951075,98.5129791,0.8593222,88.3804791,87.6597679,37.1616940,1536.7636662,55992.0681888,25.5405366
2017-04-11 16:19:08.000,55.4262664,24.4241357,98.3826175,0.9121985,88.2501175,87.5304695,37.1990472,1536.8726589,56042.6802820,25.5594526
2017-04-11 16:19:19.000,55.7625788,24.6915599,98.2670370,1.0522475,88.1345370,87.4158314,37.2311573,1537.5539570,56093.0344584,25.5018629
2017-04-11 16:19:30.000,55.9182852,24.8142968,98.1747118,1.1102069,88.0422118,87.3242591,37.2467140,1537.8651765,56117.3294709,25.4756917
2017-04-11 16:19:41.000,55.9136583,24.8215046,98.1932295,1.0468138,88.0607295,87.3426258,37.2372633,1537.8726215,56104.9347322,25.4664131
2017-04-11 16:19:52.000,55.9338335,24.8284869,98.2462037,1.0780137,88.1137037,87.3951680,37.2466321,1537.9004345,56117.6693896,25.4715885
2017-04-11 16:20:03.000,55.9618730,24.8526428,98.2230726,1.1624405,88.0905726,87.3722255,37.2477200,1537.9593205,56119.8235926,25.4649065
2017-04-11 16:20:14.000,55.9721678,24.8596967,98.1569067,1.1225934,88.0244067,87.3065992,37.2496396,1537.9772430,56122.5646992,25.4639110
2017-04-11 16:20:25.000,55.9753974,24.8629465,98.1206543,1.1577663,87.9881543,87.2706425,37.2493888,1537.9841760,56122.3099154,25.4625687
2017-04-11 16:20:36.000,55.9956678,24.8768991,98.1532286,1.1716719,88.0207286,87.3029511,37.2530590,1538.0222162,56127.6366389,25.4612042
2017-04-11 16:20:47.000,55.9958501,24.8776353,98.2254967,1.1554877,88.0929967,87.3746299,37.2525625,1538.0246604,56127.0281884,25.4609131
2017-04-11 16:20:58.000,55.9931178,24.8755343,98.2938371,1.2140898,88.1613371,87.4424130,37.2522259,1538.0203946,56126.5471268,25.4615966
2017-04-11 16:21:09.000,56.0036903,24.8831573,98.2011777,1.1620899,88.0686777,87.3505092,37.2538900,1538.0389524,56128.9529506,25.4601181
2017-04-11 16:21:20.000,55.9801571,24.8665363,98.1009332,1.1513978,87.9684332,87.2510821,37.2500006,1537.9931341,56123.2239556,25.4618456
2017-04-11 16:21:31.000,55.9868917,24.8669440,97.9973726,1.1617393,87.8648726,87.1483660,37.2547566,1537.9975152,56129.5376207,25.4648735
2017-04-11 16:21:42.000,55.9773231,24.8655907,97.9123121,1.1321169,87.7798121,87.0639992,37.2487176,1537.9863130,56121.3989735,25.4603551
2017-04-11 16:21:53.000,55.9765937,24.8632749,97.6436754,1.1553124,87.5111754,86.7975531,37.2501759,1537.9778184,56123.1564769,25.4610149
2017-04-11 16:22:04.000,55.9755298,24.8625049,97.4660348,1.1658876,87.3335348,86.6213611,37.2500735,1537.9728785,56122.9173893,25.4604107
2017-04-11 16:22:15.000,55.9799084,24.8640166,97.2429456,1.1567146,87.1104456,86.4000912,37.2521866,1537.9750544,56125.6826303,25.4605873
2017-04-11 16:22:26.000,55.9899274,24.8724027,97.1669623,1.1956853,87.0344623,86.3247274,37.2527988,1537.9945950,56126.7142725,25.4581514
2017-04-11 16:22:37.000,56.0007972,24.8802292,97.0089129,1.2050920,86.8764129,86.1679669,37.2545399,1538.0126299,56129.1995820,25.4563882
2017-04-11 16:22:48.000,56.0007482,24.8818150,96.8345781,1.2002426,86.7020781,85.9950538,37.2532498,1538.0121229,56127.4465934,25.4541769
2017-04-11 16:22:59.000,55.9999002,24.8828062,96.8380773,1.1776899,86.7055773,85.9985244,37.2517919,1538.0129878,56125.5316772,25.4527849
2017-04-11 16:23:10.000,55.9758658,24.8638638,96.8113952,1.1428091,86.6788952,85.9720598,37.2494212,1537.9644641,56121.7937867,25.4566889
2017-04-11 16:23:21.000,55.9735598,24.8603591,96.8019680,1.0800002,86.6694680,85.9627096,37.2505919,1537.9571469,56123.2483925,25.4586090
2017-04-11 16:23:32.000,55.9702159,24.8600137,96.9773984,1.1297214,86.8448984,86.1367093,37.2483069,1537.9567895,56120.2667711,25.4577398
2017-04-11 16:23:43.000,55.9745485,24.8620406,97.0290635,1.1820134,86.8965635,86.1879532,37.2498671,1537.9642133,56122.4324811,25.4585203
2017-04-11 16:23:54.000,55.9848858,24.8758005,96.8652674,1.2531189,86.7327674,86.0254928,37.2463029,1537.9906839,56118.0095408,25.4508993
2017-04-11 16:24:05.000,55.9687241,24.8982761,96.7586819,1.2822738,86.6261819,85.9197764,37.2156249,1538.0097494,56077.6789235,25.4203379
2017-04-11 16:24:16.000,56.0235538,24.9546218,96.6604633,1.2992760,86.5279633,85.8223588,37.2102566,1538.1375062,56072.1528213,25.3985475
2017-04-11 16:24:27.000,56.0124553,24.9434685,96.4538837,1.2567413,86.3213837,85.6174638,37.2112111,1538.1083278,56073.0001934,25.4018102
2017-04-11 16:24:38.000,55.9753787,24.9114777,96.4230193,1.2765480,86.2905193,85.5868510,37.2098260,1538.0295553,56070.1807863,25.4104570
2017-04-11 16:24:49.000,55.9951755,24.9290920,96.3219887,1.3331051,86.1894887,85.4866443,37.2101655,1538.0705007,56071.1149207,25.4048701
2017-04-11 16:25:00.000,55.9719754,24.9123730,96.1830961,1.2731008,86.0505961,85.3488843,37.2066134,1538.0242123,56065.8113787,25.4067217
2017-04-11 16:25:11.000,55.9421021,24.8899034,95.9133498,1.3143501,85.7808498,85.0813377,37.2028427,1537.9616615,56059.9876399,25.4096085
2017-04-11 16:25:22.000,55.8956243,24.8531126,95.7201338,1.2840851,85.5876338,84.8896973,37.1984034,1537.8652062,56052.8834514,25.4167054
2017-04-11 16:25:33.000,55.8862217,24.8388997,95.5062659,1.2835592,85.3737659,84.6775734,37.2031580,1537.8325739,56058.7152853,25.4237403
2017-04-11 16:25:44.000,55.9472883,24.8646508,95.5327342,1.1863954,85.4002342,84.7038259,37.2277342,1537.9214891,56092.2964057,25.4345502
2017-04-11 16:25:55.000,55.9759436,24.8611914,95.5667480,1.1252810,85.4342480,84.7375623,37.2521087,1537.9400758,56124.7440004,25.4541960
2017-04-11 16:26:06.000,55.9559813,24.8486350,95.7037380,1.0686070,85.5712380,84.8734353,37.2474555,1537.9071588,56118.2231634,25.4551150
2017-04-11 16:26:17.000,55.9485272,24.8414295,95.7479364,1.0893485,85.6154364,84.9172732,37.2478023,1537.8909471,56118.4929985,25.4577763
2017-04-11 16:26:28.000,55.9547779,24.8462236,95.8213011,1.1430428,85.6888011,84.9900396,37.2485072,1537.9044679,56119.6084005,25.4571549
2017-04-11 16:26:39.000,55.9692758,24.8562602,95.8300511,1.1360900,85.6975511,84.9987183,37.2510916,1537.9315381,56123.3585368,25.4560699
2017-04-11 16:26:50.000,55.9825768,24.8706586,95.8292729,1.2129212,85.6967729,84.9979464,37.2491700,1537.9640556,56121.2198656,25.4501964
2017-04-11 16:27:01.000,55.8943961,24.8355662,95.8752284,1.2767233,85.7427284,85.0435272,37.2119323,1537.8402213,56070.4958137,25.4329845
2017-04-11 16:27:12.000,56.0538237,24.9733949,96.0645130,1.3638376,85.9320130,85.2312682,37.2176511,1538.1804921,56082.3223710,25.3958090
2017-04-11 16:27:23.000,56.1014155,25.0185771,96.1221304,1.3661747,85.9896304,85.2884158,37.2160057,1538.2878786,56081.5164921,25.3809090
2017-04-11 16:27:34.000,56.1046339,25.0230791,95.8804729,1.3973746,85.7479729,85.0487289,37.2147833,1538.2932800,56079.9133236,25.3775609
2017-04-11 16:27:45.000,56.1183331,25.0320500,95.5029396,1.3815410,85.3704396,84.6742743,37.2177675,1538.3116315,56084.0009901,25.3754342
2017-04-11 16:27:56.000,56.1288695,25.0405736,94.8481594,1.4566194,84.7156594,84.0248336,37.2188445,1538.3222000,56085.4057935,25.3708120
2017-04-11 16:28:07.000,56.1178182,25.0352810,94.3959506,1.4333655,84.2634506,83.5763124,37.2150874,1538.2979040,56080.0277488,25.3676594
2017-04-11 16:28:18.000,56.1030206,25.0209160,94.4803516,1.4375138,84.3478516,83.6600251,37.2158271,1538.2657504,56080.6166084,25.3730047
2017-04-11 16:28:29.000,56.1046073,25.0201610,94.4507943,1.4089431,84.3182943,83.6307088,37.2176479,1538.2654126,56083.0111373,25.3744873
2017-04-11 16:28:40.000,56.1140317,25.0360533,94.0360420,1.6077696,83.9035420,83.2193387,37.2117363,1538.2900998,56075.4171976,25.3633420
2017-04-11 16:28:51.000,56.1167781,25.0350084,94.0654087,1.4900980,83.9329087,83.2484659,37.2146440,1538.2912302,56079.2800927,25.3659888
2017-04-11 16:29:02.000,56.0448810,24.9847241,95.5927398,1.3346827,85.4602398,84.7633422,37.2017594,1538.1825712,56061.2380455,25.3782797
2017-04-11 16:29:13.000,55.8890718,24.8124582,97.1332221,1.2636941,87.0007221,86.2912624,37.2266218,1537.8215771,56089.9888460,25.4565812
2017-04-11 16:29:24.000,55.9488420,24.8483802,98.5256286,1.2405571,88.3931286,87.6723144,37.2413547,1537.9472671,56111.3369029,25.4626978
2017-04-11 16:29:35.000,55.9371922,24.8376998,99.9169465,1.1599865,89.7844465,89.0522865,37.2409708,1537.9444921,56111.1329468,25.4716575
2017-04-11 16:29:46.000,55.7347406,24.6834139,101.2586445,1.0176004,91.1261445,90.3830434,37.2159223,1537.5679458,56073.8073607,25.5056758
2017-04-11 16:29:57.000,55.6942508,24.6497184,102.3683985,0.9210209,92.2358985,91.4837478,37.2129527,1537.5018778,56069.3761134,25.5184819
2017-04-11 16:30:08.000,55.6273977,24.5962938,103.6106113,1.0710025,93.4781113,92.7158308,37.2063961,1537.3862883,56059.6618490,25.5351474
2017-04-11 16:30:19.000,55.6236130,24.5971506,103.1932978,0.8816997,93.0607978,92.3019203,37.2029694,1537.3776606,56054.9233799,25.5304999
2017-04-11 16:30:30.000,55.5489040,24.5297687,104.2988312,0.8215201,94.1663312,93.3984385,37.2020780,1537.2318431,56052.3334787,25.5550905
2017-04-11 16:30:41.000,55.6361264,24.5957809,102.3160266,0.9383152,92.1835266,91.4318030,37.2138473,1537.3714124,56069.0120250,25.5353796
2017-04-11 16:30:52.000,55.7357544,24.6728083,100.0595848,1.0552273,89.9270848,89.1937616,37.2258809,1537.5329895,56086.2577632,25.5112978
2017-04-11 16:31:03.000,55.9351789,24.8288264,97.7243682,1.0553441,87.5918682,86.8775879,37.2475376,1537.8934809,56118.6540898,25.4699281
2017-04-11 16:31:14.000,55.8788093,24.8186927,95.2725420,1.2924401,85.1400420,84.4457555,37.2143741,1537.7921527,56072.9883790,25.4374131
2017-04-11 16:31:25.000,56.1097046,25.0140812,92.5232294,1.5094372,82.3907294,81.7188625,37.2271254,1538.2287646,56094.6179069,25.3752500
2017-04-11 16:31:36.000,56.4350367,25.2756660,89.4241083,1.0459958,79.2916083,78.6450137,37.2556875,1538.8312379,56139.4502072,25.3027583
2017-04-11 16:31:47.000,56.5832030,25.4595139,86.1412220,1.2192313,76.0087220,75.3888981,37.2160145,1539.1689720,56090.9090682,25.2016015
2017-04-11 16:31:58.000,56.5900220,25.4817988,82.6922420,1.5069833,72.5597420,71.9680433,37.2039552,1539.1507622,56074.0089423,25.1707551
2017-04-11 16:32:09.000,56.8332960,25.6800453,78.9038979,1.2223864,68.7713979,68.2105918,37.2232088,1539.5746269,56104.5614321,25.1071966
2017-04-11 16:32:20.000,57.4023872,26.1323678,74.7690866,0.7012193,64.6365866,64.1094984,37.2748322,1540.6153634,56187.1586499,24.9862098
2017-04-11 16:32:31.000,57.6256403,26.3653730,70.2236994,0.5226670,60.0911994,59.6011772,37.2505082,1541.0509038,56161.0377247,24.8745021
2017-04-11 16:32:42.000,58.4282235,26.9320280,65.4179159,0.4264964,55.2854159,54.8345832,37.3769692,1542.3977467,56348.8530992,24.7679637
2017-04-11 16:32:53.000,58.9222181,27.4507673,60.4395894,0.3411349,50.3070894,49.8968531,37.3172153,1543.4148731,56287.4231393,24.5335054
2017-04-11 16:33:04.000,59.3961964,27.8522197,56.7013849,0.2822991,46.5688849,46.1891323,37.3361715,1544.2609204,56327.6145844,24.4003540
2017-04-11 16:33:15.000,59.5741278,27.9914904,55.4625802,0.2557149,45.3300802,44.9604296,37.3520955,1544.5627597,56354.1920433,24.3611709
2017-04-11 16:33:26.000,59.8834470,28.2109401,52.3129105,0.1936072,42.1804105,41.8364444,37.3976997,1545.0371898,56423.0785508,24.3094626
2017-04-11 16:33:37.000,60.2823497,28.5411995,48.0454928,0.1909196,37.9129928,37.6038259,37.4184291,1545.7023931,56463.3435382,24.1969400
